# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1450617 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1450617 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1450617 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1450617 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1450617 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1450617 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1450617 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1450617 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.71    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float     sum      -1    34.10    0.00    0.00       0    33.95    0.00    0.00       0
         256             8     float     sum      -1    34.87    0.01    0.01       0    34.88    0.01    0.01       0
         512            16     float     sum      -1    34.68    0.01    0.01       0    34.87    0.01    0.01       0
        1024            32     float     sum      -1    34.49    0.03    0.03       0    34.84    0.03    0.03       0
        2048            64     float     sum      -1    34.74    0.06    0.05       0    34.83    0.06    0.05       0
        4096           128     float     sum      -1    34.60    0.12    0.10       0    34.62    0.12    0.10       0
        8192           256     float     sum      -1    34.09    0.24    0.21       0    33.26    0.25    0.22       0
       16384           512     float     sum      -1    34.04    0.48    0.42       0    34.02    0.48    0.42       0
       32768          1024     float     sum      -1    34.34    0.95    0.83       0    34.27    0.96    0.84       0
       65536          2048     float     sum      -1    35.66    1.84    1.61       0    35.53    1.84    1.61       0
      131072          4096     float     sum      -1    36.80    3.56    3.12       0    36.76    3.57    3.12       0
      262144          8192     float     sum      -1    37.52    6.99    6.11       0    37.25    7.04    6.16       0
      524288         16384     float     sum      -1    40.15   13.06   11.43       0    40.13   13.06   11.43       0
     1048576         32768     float     sum      -1    40.89   25.64   22.44       0    42.59   24.62   21.54       0
     2097152         65536     float     sum      -1    43.43   48.28   42.25       0    44.27   47.37   41.45       0
     4194304        131072     float     sum      -1    43.49   96.44   84.39       0    45.30   92.58   81.01       0
     8388608        262144     float     sum      -1    46.11  181.91  159.17       0    45.57  184.10  161.08       0
    16777216        524288     float     sum      -1    68.33  245.52  214.83       0    68.38  245.36  214.69       0
    33554432       1048576     float     sum      -1   113.21  296.39  259.34       0   112.71  297.69  260.48       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.5543 
#
# Collective test concluded: reduce_scatter_perf
#

