# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1420561 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1420562 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1420563 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1420564 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1420565 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1420566 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1420567 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1420568 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1444922 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1444923 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1444924 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1444925 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1444926 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1444927 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1444928 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1444929 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00       0
         256             4     float    none      -1    41.86    0.01    0.01       0    41.87    0.01    0.01       0
         512             8     float    none      -1    41.81    0.01    0.01       0    41.80    0.01    0.01       0
        1024            16     float    none      -1    42.02    0.02    0.02       0    42.06    0.02    0.02       0
        2048            32     float    none      -1    41.93    0.05    0.05       0    41.92    0.05    0.05       0
        4096            64     float    none      -1    41.90    0.10    0.09       0    41.80    0.10    0.09       0
        8192           128     float    none      -1    42.12    0.19    0.18       0    42.09    0.19    0.18       0
       16384           256     float    none      -1    43.03    0.38    0.36       0    42.97    0.38    0.36       0
       32768           512     float    none      -1    44.28    0.74    0.69       0    44.31    0.74    0.69       0
       65536          1024     float    none      -1    47.60    1.38    1.29       0    47.53    1.38    1.29       0
      131072          2048     float    none      -1    49.90    2.63    2.46       0    49.70    2.64    2.47       0
      262144          4096     float    none      -1    52.17    5.02    4.71       0    51.59    5.08    4.76       0
      524288          8192     float    none      -1    53.47    9.80    9.19       0    52.59    9.97    9.35       0
     1048576         16384     float    none      -1    66.43   15.78   14.80       0    65.31   16.06   15.05       0
     2097152         32768     float    none      -1   168.08   12.48   11.70       0   168.29   12.46   11.68       0
     4194304         65536     float    none      -1   172.73   24.28   22.76       0   174.77   24.00   22.50       0
     8388608        131072     float    none      -1   183.73   45.66   42.80       0   182.75   45.90   43.03       0
    16777216        262144     float    none      -1   223.98   74.91   70.22       0   221.08   75.89   71.14       0
    33554432        524288     float    none      -1   272.47  123.15  115.45       0   270.39  124.10  116.34       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 12.4134 
#
# Collective test concluded: all_gather_perf
#

