# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 114066 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 114067 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 114068 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 114069 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 114070 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 114071 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 114072 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 114073 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1152406 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1152407 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1152408 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1152409 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1152410 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1152411 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1152412 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1152413 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.57    0.02    0.02    N/A     7.48    0.02    0.02    N/A
         256            64     float    none       0     7.50    0.03    0.03    N/A     7.45    0.03    0.03    N/A
         512           128     float    none       0    10.22    0.05    0.05    N/A     7.46    0.07    0.07    N/A
        1024           256     float    none       0     7.89    0.13    0.13    N/A     7.79    0.13    0.13    N/A
        2048           512     float    none       0     8.26    0.25    0.25    N/A     8.26    0.25    0.25    N/A
        4096          1024     float    none       0     8.61    0.48    0.48    N/A     8.63    0.47    0.47    N/A
        8192          2048     float    none       0    10.84    0.76    0.76    N/A    10.85    0.76    0.76    N/A
       16384          4096     float    none       0    12.57    1.30    1.30    N/A    12.59    1.30    1.30    N/A
       32768          8192     float    none       0    14.15    2.32    2.32    N/A    14.19    2.31    2.31    N/A
       65536         16384     float    none       0    23.81    2.75    2.75    N/A    21.63    3.03    3.03    N/A
      131072         32768     float    none       0    42.35    3.10    3.10    N/A    42.10    3.11    3.11    N/A
      262144         65536     float    none       0    53.57    4.89    4.89    N/A    55.25    4.75    4.75    N/A
      524288        131072     float    none       0    56.28    9.32    9.32    N/A    56.04    9.36    9.36    N/A
     1048576        262144     float    none       0    64.92   16.15   16.15    N/A    65.14   16.10   16.10    N/A
     2097152        524288     float    none       0    66.69   31.45   31.45    N/A    66.34   31.61   31.61    N/A
     4194304       1048576     float    none       0    88.66   47.31   47.31    N/A    91.02   46.08   46.08    N/A
     8388608       2097152     float    none       0   140.71   59.61   59.61    N/A   131.73   63.68   63.68    N/A
    16777216       4194304     float    none       0   166.09  101.01  101.01    N/A   166.11  101.00  101.00    N/A
    33554432       8388608     float    none       0   227.53  147.48  147.48    N/A   227.92  147.22  147.22    N/A
    67108864      16777216     float    none       0   346.71  193.56  193.56    N/A   347.10  193.34  193.34    N/A
   134217728      33554432     float    none       0   581.45  230.83  230.83    N/A   582.24  230.52  230.52    N/A
   268435456      67108864     float    none       0  1155.16  232.38  232.38    N/A  1160.14  231.38  231.38    N/A
   536870912     134217728     float    none       0  2036.17  263.67  263.67    N/A  2045.57  262.46  262.46    N/A
  1073741824     268435456     float    none       0  3788.73  283.40  283.40    N/A  3830.94  280.28  280.28    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 67.9478 
#
# Collective test concluded: broadcast_perf
#

