# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 102546 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 102547 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 102548 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 102549 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 102550 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 102551 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 102552 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 102553 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1141051 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1141052 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1141053 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1141054 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1141055 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1141056 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1141057 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1141058 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.86    0.02    0.02    N/A     7.70    0.02    0.02    N/A
         256            64     float    none       0     7.71    0.03    0.03    N/A     7.68    0.03    0.03    N/A
         512           128     float    none       0     7.72    0.07    0.07    N/A     7.73    0.07    0.07    N/A
        1024           256     float    none       0     8.21    0.12    0.12    N/A     8.12    0.13    0.13    N/A
        2048           512     float    none       0     8.50    0.24    0.24    N/A     8.48    0.24    0.24    N/A
        4096          1024     float    none       0     9.00    0.46    0.46    N/A     8.99    0.46    0.46    N/A
        8192          2048     float    none       0    11.08    0.74    0.74    N/A    11.09    0.74    0.74    N/A
       16384          4096     float    none       0    13.11    1.25    1.25    N/A    12.85    1.28    1.28    N/A
       32768          8192     float    none       0    14.41    2.27    2.27    N/A    14.41    2.27    2.27    N/A
       65536         16384     float    none       0    21.87    3.00    3.00    N/A    21.96    2.98    2.98    N/A
      131072         32768     float    none       0    42.43    3.09    3.09    N/A    42.26    3.10    3.10    N/A
      262144         65536     float    none       0    53.09    4.94    4.94    N/A    52.78    4.97    4.97    N/A
      524288        131072     float    none       0    56.32    9.31    9.31    N/A    56.20    9.33    9.33    N/A
     1048576        262144     float    none       0    65.02   16.13   16.13    N/A    64.65   16.22   16.22    N/A
     2097152        524288     float    none       0    66.25   31.66   31.66    N/A    66.25   31.66   31.66    N/A
     4194304       1048576     float    none       0    88.49   47.40   47.40    N/A    88.44   47.43   47.43    N/A
     8388608       2097152     float    none       0   129.94   64.56   64.56    N/A   129.89   64.58   64.58    N/A
    16777216       4194304     float    none       0   166.04  101.04  101.04    N/A   167.34  100.26  100.26    N/A
    33554432       8388608     float    none       0   227.11  147.75  147.75    N/A   227.12  147.74  147.74    N/A
    67108864      16777216     float    none       0   350.50  191.46  191.46    N/A   347.02  193.39  193.39    N/A
   134217728      33554432     float    none       0   580.90  231.05  231.05    N/A   581.00  231.01  231.01    N/A
   268435456      67108864     float    none       0  1158.11  231.79  231.79    N/A  1159.93  231.42  231.42    N/A
   536870912     134217728     float    none       0  2035.82  263.71  263.71    N/A  2044.56  262.59  262.59    N/A
  1073741824     268435456     float    none       0  3791.25  283.22  283.22    N/A  3837.82  279.78  279.78    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.062 
#
# Collective test concluded: broadcast_perf
#

