# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  77641 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  77642 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  77643 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  77644 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  77645 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  77646 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  77647 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  77648 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1116590 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1116591 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1116592 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1116593 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1116594 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1116595 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1116596 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1116597 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.79    0.01    0.01    N/A    23.64    0.01    0.01    N/A
         256            64     float     sum      -1    24.98    0.01    0.02    N/A    24.00    0.01    0.02    N/A
         512           128     float     sum      -1    24.51    0.02    0.04    N/A    24.30    0.02    0.04    N/A
        1024           256     float     sum      -1    24.84    0.04    0.08    N/A    24.85    0.04    0.08    N/A
        2048           512     float     sum      -1    25.98    0.08    0.15    N/A    26.05    0.08    0.15    N/A
        4096          1024     float     sum      -1    27.70    0.15    0.28    N/A    27.60    0.15    0.28    N/A
        8192          2048     float     sum      -1    29.53    0.28    0.52    N/A    29.31    0.28    0.52    N/A
       16384          4096     float     sum      -1    30.59    0.54    1.00    N/A    30.50    0.54    1.01    N/A
       32768          8192     float     sum      -1    31.36    1.04    1.96    N/A    30.88    1.06    1.99    N/A
       65536         16384     float     sum      -1    31.22    2.10    3.94    N/A    31.22    2.10    3.94    N/A
      131072         32768     float     sum      -1    36.24    3.62    6.78    N/A    35.98    3.64    6.83    N/A
      262144         65536     float     sum      -1    45.13    5.81   10.89    N/A    44.59    5.88   11.02    N/A
      524288        131072     float     sum      -1    52.52    9.98   18.72    N/A    52.53    9.98   18.71    N/A
     1048576        262144     float     sum      -1    62.23   16.85   31.59    N/A    62.31   16.83   31.55    N/A
     2097152        524288     float     sum      -1    67.74   30.96   58.05    N/A    66.91   31.34   58.76    N/A
     4194304       1048576     float     sum      -1    76.40   54.90  102.94    N/A    76.90   54.54  102.26    N/A
     8388608       2097152     float     sum      -1    96.11   87.28  163.65    N/A    94.92   88.37  165.70    N/A
    16777216       4194304     float     sum      -1   133.59  125.59  235.48    N/A   133.64  125.54  235.38    N/A
    33554432       8388608     float     sum      -1   223.56  150.09  281.42    N/A   222.95  150.50  282.19    N/A
    67108864      16777216     float     sum      -1   353.03  190.09  356.42    N/A   355.54  188.75  353.91    N/A
   134217728      33554432     float     sum      -1   614.45  218.43  409.56    N/A   615.59  218.03  408.81    N/A
   268435456      67108864     float     sum      -1  1137.80  235.93  442.36    N/A  1138.42  235.80  442.12    N/A
   536870912     134217728     float     sum      -1  2180.35  246.23  461.68    N/A  2182.44  246.00  461.24    N/A
  1073741824     268435456     float     sum      -1  4262.91  251.88  472.28    N/A  4267.82  251.59  471.73    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 127.46 
#
# Collective test concluded: all_reduce_perf
#

