# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1425831 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1425832 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1425833 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1425834 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1425835 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1425836 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1425837 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1425838 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1450126 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1450127 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1450128 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1450129 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1450130 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1450131 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1450132 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1450133 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.15    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00       0
         256             4     float    none      -1    50.45    0.01    0.00       0    50.30    0.01    0.00       0
         512             8     float    none      -1    57.47    0.01    0.01       0    50.28    0.01    0.01       0
        1024            16     float    none      -1    50.38    0.02    0.02       0    50.29    0.02    0.02       0
        2048            32     float    none      -1    50.40    0.04    0.04       0    50.26    0.04    0.04       0
        4096            64     float    none      -1    50.44    0.08    0.08       0    50.33    0.08    0.08       0
        8192           128     float    none      -1    50.49    0.16    0.15       0    50.40    0.16    0.15       0
       16384           256     float    none      -1    50.60    0.32    0.30       0    50.36    0.33    0.31       0
       32768           512     float    none      -1    50.72    0.65    0.61       0    50.44    0.65    0.61       0
       65536          1024     float    none      -1    50.81    1.29    1.21       0    50.68    1.29    1.21       0
      131072          2048     float    none      -1    51.18    2.56    2.40       0    50.93    2.57    2.41       0
      262144          4096     float    none      -1    51.67    5.07    4.76       0    51.37    5.10    4.78       0
      524288          8192     float    none      -1    52.72    9.94    9.32       0    52.44   10.00    9.37       0
     1048576         16384     float    none      -1    54.17   19.36   18.15       0    53.82   19.48   18.27       0
     2097152         32768     float    none      -1    57.18   36.67   34.38       0    56.72   36.97   34.66       0
     4194304         65536     float    none      -1    64.11   65.42   61.33       0    63.44   66.12   61.98       0
     8388608        131072     float    none      -1    77.91  107.67  100.94       0    76.77  109.28  102.45       0
    16777216        262144     float    none      -1   102.04  164.42  154.15       0    99.18  169.15  158.58       0
    33554432        524288     float    none      -1   140.80  238.31  223.42       0   141.30  237.47  222.63       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 25.6007 
#
# Collective test concluded: all_gather_perf
#

