# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1428711 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1428711 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1428711 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1428711 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1428711 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1428711 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1428711 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1428711 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.81    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float    none      -1    40.36    0.00    0.00       0    40.12    0.00    0.00       0
         256             8     float    none      -1    40.20    0.01    0.01       0    40.31    0.01    0.01       0
         512            16     float    none      -1    39.99    0.01    0.01       0    40.16    0.01    0.01       0
        1024            32     float    none      -1    40.22    0.03    0.02       0    40.37    0.03    0.02       0
        2048            64     float    none      -1    40.32    0.05    0.04       0    40.42    0.05    0.04       0
        4096           128     float    none      -1    40.08    0.10    0.09       0    39.99    0.10    0.09       0
        8192           256     float    none      -1    38.98    0.21    0.18       0    38.30    0.21    0.19       0
       16384           512     float    none      -1    39.10    0.42    0.37       0    39.04    0.42    0.37       0
       32768          1024     float    none      -1    39.32    0.83    0.73       0    39.17    0.84    0.73       0
       65536          2048     float    none      -1    40.59    1.61    1.41       0    40.60    1.61    1.41       0
      131072          4096     float    none      -1    41.54    3.16    2.76       0    43.24    3.03    2.65       0
      262144          8192     float    none      -1    42.75    6.13    5.37       0    42.39    6.18    5.41       0
      524288         16384     float    none      -1    44.36   11.82   10.34       0    44.07   11.90   10.41       0
     1048576         32768     float    none      -1    45.62   22.98   20.11       0    45.85   22.87   20.01       0
     2097152         65536     float    none      -1    45.07   46.53   40.71       0    45.35   46.24   40.46       0
     4194304        131072     float    none      -1    44.18   94.93   83.07       0    46.90   89.43   78.26       0
     8388608        262144     float    none      -1    45.14  185.84  162.61       0    44.58  188.17  164.65       0
    16777216        524288     float    none      -1    65.82  254.90  223.04       0    65.03  258.00  225.75       0
    33554432       1048576     float    none      -1   120.73  277.92  243.18       0   117.78  284.89  249.28       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 33.2045 
#
# Collective test concluded: all_gather_perf
#

