# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1440105 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1440105 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1440105 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1440105 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1440105 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1440105 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1440105 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1440105 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float    none      -1    34.12    0.00    0.00       0    34.10    0.00    0.00       0
         256             8     float    none      -1    34.16    0.01    0.01       0    33.84    0.01    0.01       0
         512            16     float    none      -1    33.89    0.02    0.01       0    33.98    0.02    0.01       0
        1024            32     float    none      -1    33.90    0.03    0.03       0    33.83    0.03    0.03       0
        2048            64     float    none      -1    33.87    0.06    0.05       0    33.89    0.06    0.05       0
        4096           128     float    none      -1    33.69    0.12    0.11       0    33.68    0.12    0.11       0
        8192           256     float    none      -1    33.24    0.25    0.22       0    32.45    0.25    0.22       0
       16384           512     float    none      -1    33.33    0.49    0.43       0    33.28    0.49    0.43       0
       32768          1024     float    none      -1    33.43    0.98    0.86       0    33.52    0.98    0.86       0
       65536          2048     float    none      -1    34.83    1.88    1.65       0    34.92    1.88    1.64       0
      131072          4096     float    none      -1    35.83    3.66    3.20       0    36.04    3.64    3.18       0
      262144          8192     float    none      -1    36.77    7.13    6.24       0    36.59    7.16    6.27       0
      524288         16384     float    none      -1    38.54   13.61   11.90       0    38.51   13.61   11.91       0
     1048576         32768     float    none      -1    39.50   26.55   23.23       0    39.59   26.49   23.18       0
     2097152         65536     float    none      -1    39.43   53.19   46.54       0    39.50   53.10   46.46       0
     4194304        131072     float    none      -1    38.47  109.03   95.40       0    40.25  104.21   91.18       0
     8388608        262144     float    none      -1    43.74  191.81  167.83       0    42.93  195.38  170.96       0
    16777216        524288     float    none      -1    65.71  255.31  223.40       0    64.84  258.77  226.42       0
    33554432       1048576     float    none      -1   121.38  276.43  241.88       0   117.80  284.84  249.23       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.4819 
#
# Collective test concluded: all_gather_perf
#

