# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 3513562 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 3513562 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 3513562 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 3513562 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 3513562 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 3513562 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 3513562 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 3513562 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.44    0.02    0.04    N/A     5.20    0.02    0.04    N/A
         256            64     float     sum      -1     5.11    0.05    0.09    N/A     5.17    0.05    0.09    N/A
         512           128     float     sum      -1     4.64    0.11    0.19    N/A     4.61    0.11    0.19    N/A
        1024           256     float     sum      -1     5.01    0.20    0.36    N/A     5.01    0.20    0.36    N/A
        2048           512     float     sum      -1     5.19    0.39    0.69    N/A     5.19    0.39    0.69    N/A
        4096          1024     float     sum      -1     5.32    0.77    1.35    N/A     5.35    0.77    1.34    N/A
        8192          2048     float     sum      -1     5.66    1.45    2.53    N/A     5.65    1.45    2.54    N/A
       16384          4096     float     sum      -1     6.07    2.70    4.73    N/A     6.04    2.71    4.75    N/A
       32768          8192     float     sum      -1     8.55    3.83    6.70    N/A     8.44    3.88    6.79    N/A
       65536         16384     float     sum      -1     8.87    7.39   12.93    N/A     8.74    7.50   13.13    N/A
      131072         32768     float     sum      -1     9.10   14.40   25.20    N/A     9.13   14.36   25.12    N/A
      262144         65536     float     sum      -1    11.25   23.31   40.79    N/A    10.84   24.19   42.33    N/A
      524288        131072     float     sum      -1    18.17   28.85   50.49    N/A    16.85   31.12   54.46    N/A
     1048576        262144     float     sum      -1    20.23   51.83   90.71    N/A    20.16   52.00   91.00    N/A
     2097152        524288     float     sum      -1    23.93   87.63  153.36    N/A    24.19   86.70  151.72    N/A
     4194304       1048576     float     sum      -1    37.14  112.93  197.63    N/A    37.75  111.10  194.43    N/A
     8388608       2097152     float     sum      -1    64.56  129.93  227.38    N/A    64.96  129.13  225.97    N/A
    16777216       4194304     float     sum      -1   114.55  146.46  256.30    N/A   113.93  147.25  257.69    N/A
    33554432       8388608     float     sum      -1   217.95  153.95  269.42    N/A   215.14  155.96  272.94    N/A
    67108864      16777216     float     sum      -1   423.42  158.49  277.36    N/A   417.41  160.78  281.36    N/A
   134217728      33554432     float     sum      -1   827.70  162.16  283.78    N/A   815.55  164.57  288.00    N/A
   268435456      67108864     float     sum      -1  1634.61  164.22  287.39    N/A  1611.27  166.60  291.55    N/A
   536870912     134217728     float     sum      -1  3253.19  165.03  288.80    N/A  3200.22  167.76  293.58    N/A
  1073741824     268435456     float     sum      -1  6473.71  165.86  290.26    N/A  6374.13  168.45  294.79    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 115.903 
#
# Collective test concluded: all_reduce_perf
#

