# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1407079 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1407079 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1407079 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1407079 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1407079 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1407079 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1407079 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1407079 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.72    0.00    0.00       0     0.79    0.00    0.00    N/A
           0             0     float    none      -1     0.78    0.00    0.00       0     0.74    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.72    0.00    0.00    N/A
         128             4     float    none      -1    49.02    0.00    0.00       0    49.56    0.00    0.00    N/A
         256             8     float    none      -1    49.79    0.01    0.00       0    48.45    0.01    0.00    N/A
         512            16     float    none      -1    50.02    0.01    0.01       0    49.16    0.01    0.01    N/A
        1024            32     float    none      -1    49.76    0.02    0.02       0    49.46    0.02    0.02    N/A
        2048            64     float    none      -1    49.95    0.04    0.04       0    49.09    0.04    0.04    N/A
        4096           128     float    none      -1    49.93    0.08    0.07       0    49.33    0.08    0.07    N/A
        8192           256     float    none      -1    48.47    0.17    0.15       0    47.31    0.17    0.15    N/A
       16384           512     float    none      -1    47.90    0.34    0.30       0    46.92    0.35    0.31    N/A
       32768          1024     float    none      -1    47.13    0.70    0.61       0    46.73    0.70    0.61    N/A
       65536          2048     float    none      -1    47.21    1.39    1.21       0    47.24    1.39    1.21    N/A
      131072          4096     float    none      -1    47.94    2.73    2.39       0    48.01    2.73    2.39    N/A
      262144          8192     float    none      -1    51.33    5.11    4.47       0    53.43    4.91    4.29    N/A
      524288         16384     float    none      -1    72.02    7.28    6.37       0    66.35    7.90    6.91    N/A
     1048576         32768     float    none      -1    52.78   19.87   17.38       0    53.26   19.69   17.23    N/A
     2097152         65536     float    none      -1    61.96   33.85   29.61       0    61.58   34.06   29.80    N/A
     4194304        131072     float    none      -1    64.21   65.32   57.16       0    58.34   71.89   62.90    N/A
     8388608        262144     float    none      -1    57.61  145.62  127.42       0    58.82  142.62  124.80    N/A
    16777216        524288     float    none      -1    62.67  267.70  234.23       0    64.34  260.77  228.18    N/A
    33554432       1048576     float    none      -1   114.21  293.79  257.06       0   108.73  308.59  270.02    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 30.9886 
#
# Collective test concluded: alltoall_perf
#

