# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1409547 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1409547 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1409547 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1409547 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1409547 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1409547 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1409547 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1409547 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    38.78    0.00    0.00       0    38.61    0.00    0.00       0
           8             2     float    none       0    38.38    0.00    0.00       0    38.21    0.00    0.00       0
          16             4     float    none       0    38.21    0.00    0.00       0    38.24    0.00    0.00       0
          32             8     float    none       0    38.19    0.00    0.00       0    38.28    0.00    0.00       0
          64            16     float    none       0    38.37    0.00    0.00       0    38.15    0.00    0.00       0
         128            32     float    none       0    37.35    0.00    0.00       0    36.24    0.00    0.00       0
         256            64     float    none       0    36.12    0.01    0.01       0    36.10    0.01    0.01       0
         512           128     float    none       0    36.22    0.01    0.01       0    36.19    0.01    0.01       0
        1024           256     float    none       0    36.07    0.03    0.03       0    36.02    0.03    0.03       0
        2048           512     float    none       0    36.30    0.06    0.06       0    36.11    0.06    0.06       0
        4096          1024     float    none       0    36.18    0.11    0.11       0    36.03    0.11    0.11       0
        8192          2048     float    none       0    36.39    0.23    0.23       0    36.13    0.23    0.23       0
       16384          4096     float    none       0    36.20    0.45    0.45       0    36.06    0.45    0.45       0
       32768          8192     float    none       0    36.33    0.90    0.90       0    36.12    0.91    0.91       0
       65536         16384     float    none       0    36.54    1.79    1.79       0    37.15    1.76    1.76       0
      131072         32768     float    none       0    37.66    3.48    3.48       0    37.32    3.51    3.51       0
      262144         65536     float    none       0    38.40    6.83    6.83       0    38.21    6.86    6.86       0
      524288        131072     float    none       0    40.07   13.08   13.08       0    40.10   13.07   13.07       0
     1048576        262144     float    none       0    41.52   25.26   25.26       0    41.67   25.17   25.17       0
     2097152        524288     float    none       0    43.31   48.43   48.43       0    43.34   48.39   48.39       0
     4194304       1048576     float    none       0    44.18   94.94   94.94       0    44.39   94.48   94.48       0
     8388608       2097152     float    none       0    46.62  179.95  179.95       0    45.96  182.52  182.52       0
    16777216       4194304     float    none       0    72.46  231.54  231.54       0    72.47  231.51  231.51       0
    33554432       8388608     float    none       0   120.43  278.63  278.63       0   120.38  278.74  278.74       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 36.9492 
#
# Collective test concluded: broadcast_perf
#

