# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1858520 on h200-bar-196-183 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1858521 on h200-bar-196-183 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1858522 on h200-bar-196-183 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1858523 on h200-bar-196-183 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1858524 on h200-bar-196-183 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1858525 on h200-bar-196-183 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1858526 on h200-bar-196-183 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1858527 on h200-bar-196-183 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 3509443 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 3509444 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 3509445 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 3509446 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 3509447 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 3509448 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 3509449 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 3509450 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.76    0.01    0.01    N/A    23.63    0.01    0.01    N/A
         256            64     float     sum      -1    24.74    0.01    0.02    N/A    23.90    0.01    0.02    N/A
         512           128     float     sum      -1    24.46    0.02    0.04    N/A    24.24    0.02    0.04    N/A
        1024           256     float     sum      -1    24.79    0.04    0.08    N/A    25.12    0.04    0.08    N/A
        2048           512     float     sum      -1    26.45    0.08    0.15    N/A    26.44    0.08    0.15    N/A
        4096          1024     float     sum      -1    27.99    0.15    0.27    N/A    28.00    0.15    0.27    N/A
        8192          2048     float     sum      -1    30.04    0.27    0.51    N/A    29.81    0.27    0.52    N/A
       16384          4096     float     sum      -1    30.82    0.53    1.00    N/A    30.51    0.54    1.01    N/A
       32768          8192     float     sum      -1    30.98    1.06    1.98    N/A    30.75    1.07    2.00    N/A
       65536         16384     float     sum      -1    30.95    2.12    3.97    N/A    30.98    2.12    3.97    N/A
      131072         32768     float     sum      -1    36.00    3.64    6.83    N/A    35.81    3.66    6.86    N/A
      262144         65536     float     sum      -1    45.09    5.81   10.90    N/A    44.69    5.87   11.00    N/A
      524288        131072     float     sum      -1    52.62    9.96   18.68    N/A    52.66    9.96   18.67    N/A
     1048576        262144     float     sum      -1    62.34   16.82   31.54    N/A    62.26   16.84   31.58    N/A
     2097152        524288     float     sum      -1    67.96   30.86   57.86    N/A    67.01   31.30   58.68    N/A
     4194304       1048576     float     sum      -1    76.68   54.70  102.56    N/A    76.39   54.90  102.94    N/A
     8388608       2097152     float     sum      -1    95.38   87.95  164.90    N/A    94.62   88.66  166.24    N/A
    16777216       4194304     float     sum      -1   133.62  125.56  235.42    N/A   133.95  125.25  234.84    N/A
    33554432       8388608     float     sum      -1   224.00  149.79  280.87    N/A   221.21  151.69  284.41    N/A
    67108864      16777216     float     sum      -1   354.98  189.05  354.47    N/A   358.83  187.02  350.66    N/A
   134217728      33554432     float     sum      -1   617.43  217.38  407.59    N/A   616.12  217.84  408.46    N/A
   268435456      67108864     float     sum      -1  1136.77  236.14  442.76    N/A  1137.45  236.00  442.50    N/A
   536870912     134217728     float     sum      -1  2177.80  246.52  462.23    N/A  2180.56  246.21  461.64    N/A
  1073741824     268435456     float     sum      -1  4258.09  252.16  472.81    N/A  4264.83  251.77  472.06    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 127.417 
#
# Collective test concluded: all_reduce_perf
#

