# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  72714 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  72714 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  72714 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  72714 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  72714 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  72714 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  72714 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  72714 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.78    0.02    0.04    N/A     5.67    0.02    0.04    N/A
         256            64     float     sum      -1     5.36    0.05    0.08    N/A     5.33    0.05    0.08    N/A
         512           128     float     sum      -1     4.89    0.10    0.18    N/A     4.86    0.11    0.18    N/A
        1024           256     float     sum      -1     5.07    0.20    0.35    N/A     5.04    0.20    0.36    N/A
        2048           512     float     sum      -1     5.17    0.40    0.69    N/A     5.14    0.40    0.70    N/A
        4096          1024     float     sum      -1     5.21    0.79    1.38    N/A     5.21    0.79    1.38    N/A
        8192          2048     float     sum      -1     5.42    1.51    2.64    N/A     5.39    1.52    2.66    N/A
       16384          4096     float     sum      -1     5.52    2.97    5.19    N/A     5.49    2.98    5.22    N/A
       32768          8192     float     sum      -1     5.70    5.75   10.07    N/A     5.64    5.81   10.16    N/A
       65536         16384     float     sum      -1     6.02   10.89   19.06    N/A     5.79   11.32   19.82    N/A
      131072         32768     float     sum      -1     6.25   20.96   36.67    N/A     6.11   21.46   37.56    N/A
      262144         65536     float     sum      -1     6.89   38.07   66.62    N/A     6.76   38.77   67.84    N/A
      524288        131072     float     sum      -1     8.16   64.25  112.45    N/A     7.92   66.18  115.82    N/A
     1048576        262144     float     sum      -1    11.13   94.18  164.82    N/A    11.18   93.76  164.08    N/A
     2097152        524288     float     sum      -1    16.11  130.14  227.75    N/A    16.20  129.42  226.48    N/A
     4194304       1048576     float     sum      -1    21.95  191.13  334.47    N/A    22.06  190.11  332.69    N/A
     8388608       2097152     float     sum      -1    37.40  224.28  392.49    N/A    37.52  223.56  391.24    N/A
    16777216       4194304     float     sum      -1    68.05  246.54  431.44    N/A    68.21  245.95  430.42    N/A
    33554432       8388608     float     sum      -1   129.34  259.44  454.02    N/A   129.50  259.11  453.44    N/A
    67108864      16777216     float     sum      -1   251.74  266.58  466.51    N/A   251.90  266.41  466.22    N/A
   134217728      33554432     float     sum      -1   495.58  270.83  473.95    N/A   496.09  270.55  473.47    N/A
   268435456      67108864     float     sum      -1   982.72  273.16  478.02    N/A   983.37  272.98  477.71    N/A
   536870912     134217728     float     sum      -1  1953.18  274.87  481.02    N/A  1953.45  274.83  480.96    N/A
  1073741824     268435456     float     sum      -1  3895.25  275.65  482.40    N/A  3892.46  275.85  482.74    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 193.407 
#
# Collective test concluded: all_reduce_perf
#

