# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1409170 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1409170 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1409170 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1409170 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1409170 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1409170 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1409170 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1409170 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    37.74    0.00    0.00       0    37.52    0.00    0.00       0
           8             2     float    none       0    37.11    0.00    0.00       0    36.91    0.00    0.00       0
          16             4     float    none       0    37.16    0.00    0.00       0    38.40    0.00    0.00       0
          32             8     float    none       0    37.08    0.00    0.00       0    36.90    0.00    0.00       0
          64            16     float    none       0    36.99    0.00    0.00       0    36.77    0.00    0.00       0
         128            32     float    none       0    36.78    0.00    0.00       0    35.22    0.00    0.00       0
         256            64     float    none       0    34.91    0.01    0.01       0    34.91    0.01    0.01       0
         512           128     float    none       0    34.88    0.01    0.01       0    34.82    0.01    0.01       0
        1024           256     float    none       0    35.05    0.03    0.03       0    36.27    0.03    0.03       0
        2048           512     float    none       0    34.88    0.06    0.06       0    34.90    0.06    0.06       0
        4096          1024     float    none       0    35.28    0.12    0.12       0    35.78    0.11    0.11       0
        8192          2048     float    none       0    35.18    0.23    0.23       0    35.06    0.23    0.23       0
       16384          4096     float    none       0    34.99    0.47    0.47       0    35.15    0.47    0.47       0
       32768          8192     float    none       0    35.26    0.93    0.93       0    34.98    0.94    0.94       0
       65536         16384     float    none       0    35.83    1.83    1.83       0    36.31    1.80    1.80       0
      131072         32768     float    none       0    37.33    3.51    3.51       0    37.24    3.52    3.52       0
      262144         65536     float    none       0    39.63    6.61    6.61       0    43.64    6.01    6.01       0
      524288        131072     float    none       0    45.35   11.56   11.56       0    45.28   11.58   11.58       0
     1048576        262144     float    none       0    47.02   22.30   22.30       0    47.22   22.21   22.21       0
     2097152        524288     float    none       0    44.13   47.53   47.53       0    44.24   47.40   47.40       0
     4194304       1048576     float    none       0    45.90   91.37   91.37       0    44.20   94.89   94.89       0
     8388608       2097152     float    none       0    48.04  174.60  174.60       0    51.46  163.01  163.01       0
    16777216       4194304     float    none       0    72.18  232.43  232.43       0    71.99  233.04  233.04       0
    33554432       8388608     float    none       0   120.68  278.05  278.05       0   120.12  279.34  279.34       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 36.1734 
#
# Collective test concluded: broadcast_perf
#

