# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1413880 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1413880 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1413880 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1413880 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1413880 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1413880 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1413880 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1413880 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.74    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.71    0.00    0.00       0     0.68    0.00    0.00    N/A
           0             0     float    none      -1     0.72    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00    N/A
         128             4     float    none      -1    50.10    0.00    0.00       0    48.49    0.00    0.00    N/A
         256             8     float    none      -1    48.57    0.01    0.00       0    48.16    0.01    0.00    N/A
         512            16     float    none      -1    50.52    0.01    0.01       0    48.13    0.01    0.01    N/A
        1024            32     float    none      -1    48.69    0.02    0.02       0    48.48    0.02    0.02    N/A
        2048            64     float    none      -1    48.43    0.04    0.04       0    48.30    0.04    0.04    N/A
        4096           128     float    none      -1    48.37    0.08    0.07       0    47.98    0.09    0.07    N/A
        8192           256     float    none      -1    46.49    0.18    0.15       0    46.21    0.18    0.16    N/A
       16384           512     float    none      -1    46.47    0.35    0.31       0    47.70    0.34    0.30    N/A
       32768          1024     float    none      -1    46.92    0.70    0.61       0    46.42    0.71    0.62    N/A
       65536          2048     float    none      -1    49.29    1.33    1.16       0    46.09    1.42    1.24    N/A
      131072          4096     float    none      -1    46.30    2.83    2.48       0    46.62    2.81    2.46    N/A
      262144          8192     float    none      -1    46.63    5.62    4.92       0    46.07    5.69    4.98    N/A
      524288         16384     float    none      -1    46.53   11.27    9.86       0    46.16   11.36    9.94    N/A
     1048576         32768     float    none      -1    50.25   20.87   18.26       0    52.95   19.80   17.33    N/A
     2097152         65536     float    none      -1    58.51   35.84   31.36       0    57.89   36.22   31.70    N/A
     4194304        131072     float    none      -1    60.39   69.46   60.77       0    59.54   70.44   61.64    N/A
     8388608        262144     float    none      -1    59.27  141.53  123.84       0    58.57  143.23  125.32    N/A
    16777216        524288     float    none      -1    71.96  233.15  204.01       0    70.36  238.44  208.64    N/A
    33554432       1048576     float    none      -1   124.07  270.45  236.65       0   125.15  268.11  234.60    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.0331 
#
# Collective test concluded: alltoall_perf
#

