# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1433667 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1433667 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1433667 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1433667 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1433667 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1433667 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1433667 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1433667 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.43    0.00    0.00       0    32.16    0.00    0.00       0
           8             2     float    none       0    32.00    0.00    0.00       0    31.97    0.00    0.00       0
          16             4     float    none       0    31.81    0.00    0.00       0    31.87    0.00    0.00       0
          32             8     float    none       0    32.21    0.00    0.00       0    31.97    0.00    0.00       0
          64            16     float    none       0    32.15    0.00    0.00       0    31.78    0.00    0.00       0
         128            32     float    none       0    31.48    0.00    0.00       0    30.63    0.00    0.00       0
         256            64     float    none       0    30.49    0.01    0.01       0    30.59    0.01    0.01       0
         512           128     float    none       0    30.59    0.02    0.02       0    30.61    0.02    0.02       0
        1024           256     float    none       0    30.58    0.03    0.03       0    30.72    0.03    0.03       0
        2048           512     float    none       0    30.66    0.07    0.07       0    30.77    0.07    0.07       0
        4096          1024     float    none       0    30.42    0.13    0.13       0    30.25    0.14    0.14       0
        8192          2048     float    none       0    30.71    0.27    0.27       0    30.71    0.27    0.27       0
       16384          4096     float    none       0    30.73    0.53    0.53       0    30.51    0.54    0.54       0
       32768          8192     float    none       0    30.68    1.07    1.07       0    30.93    1.06    1.06       0
       65536         16384     float    none       0    31.56    2.08    2.08       0    32.24    2.03    2.03       0
      131072         32768     float    none       0    32.34    4.05    4.05       0    32.14    4.08    4.08       0
      262144         65536     float    none       0    33.19    7.90    7.90       0    33.81    7.75    7.75       0
      524288        131072     float    none       0    36.13   14.51   14.51       0    34.29   15.29   15.29       0
     1048576        262144     float    none       0    36.53   28.71   28.71       0    37.10   28.26   28.26       0
     2097152        524288     float    none       0    38.77   54.10   54.10       0    40.23   52.13   52.13       0
     4194304       1048576     float    none       0    41.75  100.47  100.47       0    42.93   97.70   97.70       0
     8388608       2097152     float    none       0    44.89  186.87  186.87       0    44.12  190.12  190.12       0
    16777216       4194304     float    none       0    72.65  230.92  230.92       0    72.86  230.26  230.26       0
    33554432       8388608     float    none       0   120.39  278.71  278.71       0   120.20  279.15  279.15       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 37.9037 
#
# Collective test concluded: broadcast_perf
#

