# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1146284 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1146284 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1146284 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1146284 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1146284 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1146284 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1146284 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1146284 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     4.87    0.03    0.03    N/A     4.72    0.03    0.03    N/A
         256            64     float    none       0     4.68    0.05    0.05    N/A     4.21    0.06    0.06    N/A
         512           128     float    none       0     4.05    0.13    0.13    N/A     3.91    0.13    0.13    N/A
        1024           256     float    none       0     4.19    0.24    0.24    N/A     4.19    0.24    0.24    N/A
        2048           512     float    none       0     4.49    0.46    0.46    N/A     4.48    0.46    0.46    N/A
        4096          1024     float    none       0     5.36    0.76    0.76    N/A     5.34    0.77    0.77    N/A
        8192          2048     float    none       0     6.10    1.34    1.34    N/A     6.11    1.34    1.34    N/A
       16384          4096     float    none       0     6.55    2.50    2.50    N/A     6.72    2.44    2.44    N/A
       32768          8192     float    none       0     8.10    4.05    4.05    N/A     8.12    4.03    4.03    N/A
       65536         16384     float    none       0     8.32    7.88    7.88    N/A     8.26    7.93    7.93    N/A
      131072         32768     float    none       0     8.45   15.51   15.51    N/A     8.45   15.52   15.52    N/A
      262144         65536     float    none       0     8.80   29.78   29.78    N/A     8.65   30.30   30.30    N/A
      524288        131072     float    none       0     8.97   58.45   58.45    N/A     8.86   59.18   59.18    N/A
     1048576        262144     float    none       0    11.95   87.72   87.72    N/A    11.93   87.90   87.90    N/A
     2097152        524288     float    none       0    36.11   58.08   58.08    N/A    35.58   58.94   58.94    N/A
     4194304       1048576     float    none       0    51.95   80.73   80.73    N/A    50.48   83.09   83.09    N/A
     8388608       2097152     float    none       0    83.88  100.01  100.01    N/A    80.89  103.70  103.70    N/A
    16777216       4194304     float    none       0   102.80  163.20  163.20    N/A    99.30  168.96  168.96    N/A
    33554432       8388608     float    none       0   140.63  238.60  238.60    N/A   141.93  236.41  236.41    N/A
    67108864      16777216     float    none       0   238.72  281.12  281.12    N/A   238.74  281.10  281.10    N/A
   134217728      33554432     float    none       0   423.58  316.87  316.87    N/A   430.09  312.07  312.07    N/A
   268435456      67108864     float    none       0   805.68  333.18  333.18    N/A   807.09  332.60  332.60    N/A
   536870912     134217728     float    none       0  1567.81  342.43  342.43    N/A  1548.87  346.62  346.62    N/A
  1073741824     268435456     float    none       0  3090.31  347.45  347.45    N/A  3017.48  355.84  355.84    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 103.338 
#
# Collective test concluded: broadcast_perf
#

