# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1391906 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1391907 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1391908 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1391909 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1391910 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1391911 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1391912 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1391913 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1416605 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1416606 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1416607 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1416608 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1416609 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1416610 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1416611 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1416612 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.14    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
           0             0     float    none      -1     0.13    0.00    0.00       0     0.13    0.00    0.00    N/A
         256             4     float    none      -1    40.15    0.01    0.01       0    39.50    0.01    0.01    N/A
         512             8     float    none      -1    40.12    0.01    0.01       0    39.24    0.01    0.01    N/A
        1024            16     float    none      -1    39.32    0.03    0.02       0    39.36    0.03    0.02    N/A
        2048            32     float    none      -1    39.50    0.05    0.05       0    39.04    0.05    0.05    N/A
        4096            64     float    none      -1    39.18    0.10    0.10       0    39.09    0.10    0.10    N/A
        8192           128     float    none      -1    39.60    0.21    0.19       0    39.14    0.21    0.20    N/A
       16384           256     float    none      -1    40.08    0.41    0.38       0    39.64    0.41    0.39    N/A
       32768           512     float    none      -1    41.72    0.79    0.74       0    41.14    0.80    0.75    N/A
       65536          1024     float    none      -1    41.08    1.60    1.50       0    40.86    1.60    1.50    N/A
      131072          2048     float    none      -1    43.85    2.99    2.80       0    43.29    3.03    2.84    N/A
      262144          4096     float    none      -1    49.46    5.30    4.97       0    49.13    5.34    5.00    N/A
      524288          8192     float    none      -1    58.38    8.98    8.42       0    58.32    8.99    8.43    N/A
     1048576         16384     float    none      -1    82.52   12.71   11.91       0    82.03   12.78   11.98    N/A
     2097152         32768     float    none      -1   106.36   19.72   18.48       0   106.45   19.70   18.47    N/A
     4194304         65536     float    none      -1   126.25   33.22   31.15       0   125.98   33.29   31.21    N/A
     8388608        131072     float    none      -1   174.07   48.19   45.18       0   170.51   49.20   46.12    N/A
    16777216        262144     float    none      -1   279.91   59.94   56.19       0   277.42   60.48   56.70    N/A
    33554432        524288     float    none      -1   466.12   71.99   67.49       0   464.14   72.29   67.78    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 10.4405 
#
# Collective test concluded: alltoall_perf
#

