# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1857865 on h200-bar-196-183 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1857866 on h200-bar-196-183 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1857867 on h200-bar-196-183 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1857868 on h200-bar-196-183 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1857869 on h200-bar-196-183 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1857870 on h200-bar-196-183 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1857871 on h200-bar-196-183 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1857872 on h200-bar-196-183 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 3508789 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 3508790 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 3508791 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 3508792 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 3508793 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 3508794 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 3508795 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 3508796 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.75    0.01    0.01    N/A    23.63    0.01    0.01    N/A
         256            64     float     sum      -1    24.83    0.01    0.02    N/A    24.03    0.01    0.02    N/A
         512           128     float     sum      -1    24.50    0.02    0.04    N/A    24.36    0.02    0.04    N/A
        1024           256     float     sum      -1    24.91    0.04    0.08    N/A    24.99    0.04    0.08    N/A
        2048           512     float     sum      -1    26.11    0.08    0.15    N/A    26.05    0.08    0.15    N/A
        4096          1024     float     sum      -1    27.73    0.15    0.28    N/A    27.67    0.15    0.28    N/A
        8192          2048     float     sum      -1    29.59    0.28    0.52    N/A    29.34    0.28    0.52    N/A
       16384          4096     float     sum      -1    30.63    0.53    1.00    N/A    30.43    0.54    1.01    N/A
       32768          8192     float     sum      -1    31.04    1.06    1.98    N/A    30.76    1.07    2.00    N/A
       65536         16384     float     sum      -1    30.97    2.12    3.97    N/A    30.95    2.12    3.97    N/A
      131072         32768     float     sum      -1    36.11    3.63    6.81    N/A    36.02    3.64    6.82    N/A
      262144         65536     float     sum      -1    45.17    5.80   10.88    N/A    44.73    5.86   10.99    N/A
      524288        131072     float     sum      -1    52.79    9.93   18.62    N/A    54.39    9.64   18.08    N/A
     1048576        262144     float     sum      -1    62.50   16.78   31.46    N/A    62.48   16.78   31.47    N/A
     2097152        524288     float     sum      -1    67.99   30.84   57.83    N/A    67.09   31.26   58.61    N/A
     4194304       1048576     float     sum      -1    76.47   54.85  102.85    N/A    76.75   54.65  102.46    N/A
     8388608       2097152     float     sum      -1    94.94   88.36  165.67    N/A    95.15   88.16  165.30    N/A
    16777216       4194304     float     sum      -1   133.43  125.74  235.77    N/A   133.27  125.89  236.04    N/A
    33554432       8388608     float     sum      -1   226.35  148.24  277.95    N/A   221.75  151.32  283.72    N/A
    67108864      16777216     float     sum      -1   357.69  187.62  351.78    N/A   358.11  187.40  351.37    N/A
   134217728      33554432     float     sum      -1   614.95  218.26  409.23    N/A   615.55  218.04  408.83    N/A
   268435456      67108864     float     sum      -1  1138.13  235.86  442.23    N/A  1139.22  235.63  441.81    N/A
   536870912     134217728     float     sum      -1  2178.90  246.40  461.99    N/A  2181.05  246.15  461.54    N/A
  1073741824     268435456     float     sum      -1  4260.52  252.02  472.54    N/A  4268.00  251.58  471.71    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 127.301 
#
# Collective test concluded: all_reduce_perf
#

