# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1370279 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1370279 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1370279 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1370279 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1370279 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1370279 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1370279 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1370279 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    31.45    0.00    0.00       0    31.43    0.00    0.00       0
           8             2     float     sum      -1    31.67    0.00    0.00       0    31.66    0.00    0.00       0
          16             4     float     sum      -1    31.29    0.00    0.00       0    31.25    0.00    0.00       0
          32             8     float     sum      -1    31.34    0.00    0.00       0    31.28    0.00    0.00       0
          64            16     float     sum      -1    31.42    0.00    0.00       0    31.30    0.00    0.00       0
         128            32     float     sum      -1    31.31    0.00    0.01       0    31.28    0.00    0.01       0
         256            64     float     sum      -1    31.27    0.01    0.01       0    31.29    0.01    0.01       0
         512           128     float     sum      -1    31.19    0.02    0.03       0    31.21    0.02    0.03       0
        1024           256     float     sum      -1    31.30    0.03    0.06       0    31.28    0.03    0.06       0
        2048           512     float     sum      -1    32.15    0.06    0.11       0    32.05    0.06    0.11       0
        4096          1024     float     sum      -1    33.16    0.12    0.22       0    33.13    0.12    0.22       0
        8192          2048     float     sum      -1    34.19    0.24    0.42       0    34.31    0.24    0.42       0
       16384          4096     float     sum      -1    34.91    0.47    0.82       0    34.84    0.47    0.82       0
       32768          8192     float     sum      -1    35.18    0.93    1.63       0    35.15    0.93    1.63       0
       65536         16384     float     sum      -1    35.76    1.83    3.21       0    35.69    1.84    3.21       0
      131072         32768     float     sum      -1    35.88    3.65    6.39       0    35.84    3.66    6.40       0
      262144         65536     float     sum      -1    35.88    7.31   12.79       0    35.76    7.33   12.83       0
      524288        131072     float     sum      -1    33.66   15.57   27.26       0    33.63   15.59   27.28       0
     1048576        262144     float     sum      -1    34.09   30.76   53.82       0    34.09   30.76   53.83       0
     2097152        524288     float     sum      -1    34.18   61.36  107.38       0    34.19   61.33  107.33       0
     4194304       1048576     float     sum      -1    34.22  122.57  214.50       0    34.63  121.13  211.97       0
     8388608       2097152     float     sum      -1    39.00  215.10  376.42       0    38.62  217.24  380.16       0
    16777216       4194304     float     sum      -1    70.03  239.58  419.27       0    69.60  241.04  421.82       0
    33554432       8388608     float     sum      -1   131.28  255.60  447.30       0   130.85  256.44  448.76       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 69.7618 
#
# Collective test concluded: all_reduce_perf
#

