# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1382646 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1382646 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1382646 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1382646 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1382646 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1382646 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1382646 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1382646 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00    N/A
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00    N/A
           0             0     float    none      -1     0.73    0.00    0.00       0     0.72    0.00    0.00    N/A
         128             4     float    none      -1    53.83    0.00    0.00       0    52.78    0.00    0.00    N/A
         256             8     float    none      -1    52.82    0.00    0.00       0    53.00    0.00    0.00    N/A
         512            16     float    none      -1    53.73    0.01    0.01       0    53.37    0.01    0.01    N/A
        1024            32     float    none      -1    54.39    0.02    0.02       0    53.55    0.02    0.02    N/A
        2048            64     float    none      -1    54.44    0.04    0.03       0   105.42    0.02    0.02    N/A
        4096           128     float    none      -1    54.52    0.08    0.07       0    52.92    0.08    0.07    N/A
        8192           256     float    none      -1    51.77    0.16    0.14       0    51.46    0.16    0.14    N/A
       16384           512     float    none      -1    51.59    0.32    0.28       0    51.49    0.32    0.28    N/A
       32768          1024     float    none      -1    50.70    0.65    0.57       0    50.98    0.64    0.56    N/A
       65536          2048     float    none      -1    51.26    1.28    1.12       0    51.06    1.28    1.12    N/A
      131072          4096     float    none      -1    51.41    2.55    2.23       0    51.12    2.56    2.24    N/A
      262144          8192     float    none      -1    54.35    4.82    4.22       0    53.04    4.94    4.32    N/A
      524288         16384     float    none      -1    53.91    9.72    8.51       0    53.56    9.79    8.57    N/A
     1048576         32768     float    none      -1    56.81   18.46   16.15       0    55.72   18.82   16.47    N/A
     2097152         65536     float    none      -1    61.77   33.95   29.71       0    62.94   33.32   29.16    N/A
     4194304        131072     float    none      -1    64.39   65.14   57.00       0    62.98   66.60   58.27    N/A
     8388608        262144     float    none      -1    63.07  133.00  116.37       0    62.87  133.43  116.75    N/A
    16777216        524288     float    none      -1    64.36  260.68  228.09       0    61.43  273.11  238.97    N/A
    33554432       1048576     float    none      -1   117.96  284.45  248.90       0   112.64  297.90  260.66    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 30.2299 
#
# Collective test concluded: alltoall_perf
#

