# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1401547 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1401548 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1401549 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1401550 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1401551 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1401552 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1401553 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1401554 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1426126 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1426127 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1426128 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1426129 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1426130 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1426131 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1426132 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1426133 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.75    0.00    0.00       0     9.53    0.00    0.00       0
           8             2     float    none       0     9.58    0.00    0.00       0     9.50    0.00    0.00       0
          16             4     float    none       0     9.54    0.00    0.00       0     9.55    0.00    0.00       0
          32             8     float    none       0     9.56    0.00    0.00       0     9.52    0.00    0.00       0
          64            16     float    none       0     9.87    0.01    0.01       0     9.58    0.01    0.01       0
         128            32     float    none       0     9.57    0.01    0.01       0     9.54    0.01    0.01       0
         256            64     float    none       0     9.58    0.03    0.03       0     9.55    0.03    0.03       0
         512           128     float    none       0     9.58    0.05    0.05       0     9.60    0.05    0.05       0
        1024           256     float    none       0     9.94    0.10    0.10       0     9.91    0.10    0.10       0
        2048           512     float    none       0    10.31    0.20    0.20       0    10.25    0.20    0.20       0
        4096          1024     float    none       0    10.87    0.38    0.38       0    10.82    0.38    0.38       0
        8192          2048     float    none       0    15.91    0.51    0.51       0    15.79    0.52    0.52       0
       16384          4096     float    none       0    17.27    0.95    0.95       0    17.24    0.95    0.95       0
       32768          8192     float    none       0    18.65    1.76    1.76       0    18.49    1.77    1.77       0
       65536         16384     float    none       0    36.16    1.81    1.81       0    36.13    1.81    1.81       0
      131072         32768     float    none       0    53.73    2.44    2.44       0    56.21    2.33    2.33       0
      262144         65536     float    none       0    64.23    4.08    4.08       0    69.22    3.79    3.79       0
      524288        131072     float    none       0    70.18    7.47    7.47       0    72.06    7.28    7.28       0
     1048576        262144     float    none       0    78.58   13.34   13.34       0    78.71   13.32   13.32       0
     2097152        524288     float    none       0    71.35   29.39   29.39       0    71.06   29.51   29.51       0
     4194304       1048576     float    none       0    93.24   44.98   44.98       0    93.49   44.86   44.86       0
     8388608       2097152     float    none       0   134.03   62.59   62.59       0   134.29   62.47   62.47       0
    16777216       4194304     float    none       0   173.21   96.86   96.86       0   173.03   96.96   96.96       0
    33554432       8388608     float    none       0   241.60  138.88  138.88       0   241.83  138.75  138.75       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.8954 
#
# Collective test concluded: broadcast_perf
#

