# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  98846 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  98847 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  98848 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  98849 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  98850 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  98851 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  98852 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  98853 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1137422 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1137423 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1137424 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1137425 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1137426 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1137427 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1137428 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1137429 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.03    0.00    0.00    N/A     0.00    0.00    0.00    N/A
         256             4     float    none      -1    31.37    0.01    0.01    N/A    31.00    0.01    0.01    N/A
         512             8     float    none      -1    30.96    0.02    0.02    N/A    30.91    0.02    0.02    N/A
        1024            16     float    none      -1    31.14    0.03    0.03    N/A    30.94    0.03    0.03    N/A
        2048            32     float    none      -1    40.25    0.05    0.05    N/A    50.70    0.04    0.04    N/A
        4096            64     float    none      -1    31.74    0.13    0.12    N/A    31.06    0.13    0.12    N/A
        8192           128     float    none      -1    31.01    0.26    0.25    N/A    31.01    0.26    0.25    N/A
       16384           256     float    none      -1    31.52    0.52    0.49    N/A    31.62    0.52    0.49    N/A
       32768           512     float    none      -1    32.88    1.00    0.93    N/A    32.80    1.00    0.94    N/A
       65536          1024     float    none      -1    32.63    2.01    1.88    N/A    32.58    2.01    1.89    N/A
      131072          2048     float    none      -1    35.40    3.70    3.47    N/A    35.40    3.70    3.47    N/A
      262144          4096     float    none      -1    41.06    6.39    5.99    N/A    40.67    6.45    6.04    N/A
      524288          8192     float    none      -1    49.94   10.50    9.84    N/A    49.55   10.58    9.92    N/A
     1048576         16384     float    none      -1    64.54   16.25   15.23    N/A    64.87   16.16   15.15    N/A
     2097152         32768     float    none      -1    93.97   22.32   20.92    N/A    95.09   22.06   20.68    N/A
     4194304         65536     float    none      -1   108.30   38.73   36.31    N/A   108.76   38.56   36.15    N/A
     8388608        131072     float    none      -1   157.29   53.33   50.00    N/A   155.13   54.08   50.70    N/A
    16777216        262144     float    none      -1   268.08   62.58   58.67    N/A   262.83   63.83   59.84    N/A
    33554432        524288     float    none      -1   442.67   75.80   71.06    N/A   442.28   75.87   71.13    N/A
    67108864       1048576     float    none      -1   795.65   84.34   79.07    N/A   792.96   84.63   79.34    N/A
   134217728       2097152     float    none      -1  1500.65   89.44   83.85    N/A  1499.75   89.49   83.90    N/A
   268435456       4194304     float    none      -1  2901.37   92.52   86.74    N/A  2901.32   92.52   86.74    N/A
   536870912       8388608     float    none      -1  5694.77   94.27   88.38    N/A  5692.34   94.31   88.42    N/A
  1073741824      16777216     float    none      -1  11266.3   95.31   89.35    N/A  11266.4   95.30   89.35    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.3179 
#
# Collective test concluded: alltoall_perf
#

