# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1422956 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1422956 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1422956 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1422956 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1422956 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1422956 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1422956 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1422956 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
         128             4     float    none      -1    34.56    0.00    0.00       0    33.91    0.00    0.00       0
         256             8     float    none      -1    33.83    0.01    0.01       0    33.92    0.01    0.01       0
         512            16     float    none      -1    34.06    0.02    0.01       0    33.67    0.02    0.01       0
        1024            32     float    none      -1    33.98    0.03    0.03       0    33.93    0.03    0.03       0
        2048            64     float    none      -1    33.82    0.06    0.05       0    33.67    0.06    0.05       0
        4096           128     float    none      -1    33.84    0.12    0.11       0    33.67    0.12    0.11       0
        8192           256     float    none      -1    33.28    0.25    0.22       0    32.37    0.25    0.22       0
       16384           512     float    none      -1    33.67    0.49    0.43       0    33.54    0.49    0.43       0
       32768          1024     float    none      -1    35.07    0.93    0.82       0    34.93    0.94    0.82       0
       65536          2048     float    none      -1    36.60    1.79    1.57       0    36.62    1.79    1.57       0
      131072          4096     float    none      -1    37.31    3.51    3.07       0    37.46    3.50    3.06       0
      262144          8192     float    none      -1    38.06    6.89    6.03       0    38.13    6.88    6.02       0
      524288         16384     float    none      -1    38.75   13.53   11.84       0    38.86   13.49   11.81       0
     1048576         32768     float    none      -1    38.74   27.07   23.68       0    38.48   27.25   23.84       0
     2097152         65536     float    none      -1    38.04   55.14   48.24       0    38.08   55.07   48.19       0
     4194304        131072     float    none      -1    35.94  116.71  102.12       0    36.61  114.57  100.25       0
     8388608        262144     float    none      -1    36.10  232.39  203.34       0    36.05  232.71  203.62       0
    16777216        524288     float    none      -1    52.42  320.08  280.07       0    52.48  319.66  279.70       0
    33554432       1048576     float    none      -1    97.41  344.47  301.41       0    97.49  344.19  301.16       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 40.9153 
#
# Collective test concluded: all_gather_perf
#

