# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1361599 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1361600 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1361601 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1361602 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1361603 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1361604 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1361605 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1361606 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1386671 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1386672 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1386673 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1386674 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1386675 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1386676 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1386677 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1386678 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    29.87    0.00    0.00       0    29.54    0.00    0.00       0
           8             2     float     sum      -1    29.58    0.00    0.00       0    29.64    0.00    0.00       0
          16             4     float     sum      -1    29.69    0.00    0.00       0    29.73    0.00    0.00       0
          32             8     float     sum      -1    29.86    0.00    0.00       0    29.76    0.00    0.00       0
          64            16     float     sum      -1    30.13    0.00    0.00       0    30.11    0.00    0.00       0
         128            32     float     sum      -1    30.42    0.00    0.01       0    30.38    0.00    0.01       0
         256            64     float     sum      -1    31.02    0.01    0.02       0    30.75    0.01    0.02       0
         512           128     float     sum      -1    31.36    0.02    0.03       0    31.20    0.02    0.03       0
        1024           256     float     sum      -1    31.79    0.03    0.06       0    31.80    0.03    0.06       0
        2048           512     float     sum      -1    33.70    0.06    0.11       0    32.77    0.06    0.12       0
        4096          1024     float     sum      -1    35.18    0.12    0.22       0    34.74    0.12    0.22       0
        8192          2048     float     sum      -1    35.91    0.23    0.43       0    35.45    0.23    0.43       0
       16384          4096     float     sum      -1    36.65    0.45    0.84       0    35.91    0.46    0.86       0
       32768          8192     float     sum      -1    36.85    0.89    1.67       0    36.35    0.90    1.69       0
       65536         16384     float     sum      -1    37.22    1.76    3.30       0    36.66    1.79    3.35       0
      131072         32768     float     sum      -1    42.17    3.11    5.83       0    41.52    3.16    5.92       0
      262144         65536     float     sum      -1    50.83    5.16    9.67       0    50.52    5.19    9.73       0
      524288        131072     float     sum      -1    68.76    7.62   14.30       0    68.88    7.61   14.27       0
     1048576        262144     float     sum      -1    89.37   11.73   22.00       0    88.96   11.79   22.10       0
     2097152        524288     float     sum      -1    96.87   21.65   40.59       0    92.35   22.71   42.58       0
     4194304       1048576     float     sum      -1   107.94   38.86   72.86       0   107.52   39.01   73.14       0
     8388608       2097152     float     sum      -1   148.07   56.65  106.23       0   147.75   56.78  106.46       0
    16777216       4194304     float     sum      -1   196.66   85.31  159.96       0   195.59   85.78  160.83       0
    33554432       8388608     float     sum      -1   259.81  129.15  242.16       0   260.18  128.97  241.81       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 28.4148 
#
# Collective test concluded: all_reduce_perf
#

