# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1406258 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1406259 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1406260 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1406261 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1406262 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1406263 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1406264 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1406265 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1430779 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1430780 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1430781 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1430782 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1430783 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1430784 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1430785 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1430786 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.62    0.00    0.00       0     9.45    0.00    0.00       0
           8             2     float    none       0     9.52    0.00    0.00       0     9.47    0.00    0.00       0
          16             4     float    none       0     9.43    0.00    0.00       0     9.45    0.00    0.00       0
          32             8     float    none       0     9.44    0.00    0.00       0     9.43    0.00    0.00       0
          64            16     float    none       0     9.48    0.01    0.01       0     9.44    0.01    0.01       0
         128            32     float    none       0     9.54    0.01    0.01       0     9.50    0.01    0.01       0
         256            64     float    none       0     9.52    0.03    0.03       0     9.50    0.03    0.03       0
         512           128     float    none       0     9.49    0.05    0.05       0     9.49    0.05    0.05       0
        1024           256     float    none       0     9.92    0.10    0.10       0     9.83    0.10    0.10       0
        2048           512     float    none       0    10.35    0.20    0.20       0    10.27    0.20    0.20       0
        4096          1024     float    none       0    10.89    0.38    0.38       0    10.88    0.38    0.38       0
        8192          2048     float    none       0    15.89    0.52    0.52       0    15.86    0.52    0.52       0
       16384          4096     float    none       0    17.22    0.95    0.95       0    17.12    0.96    0.96       0
       32768          8192     float    none       0    18.31    1.79    1.79       0    18.29    1.79    1.79       0
       65536         16384     float    none       0    35.74    1.83    1.83       0    35.73    1.83    1.83       0
      131072         32768     float    none       0    53.60    2.45    2.45       0    56.50    2.32    2.32       0
      262144         65536     float    none       0    63.89    4.10    4.10       0    69.36    3.78    3.78       0
      524288        131072     float    none       0    70.34    7.45    7.45       0    71.66    7.32    7.32       0
     1048576        262144     float    none       0    78.91   13.29   13.29       0    78.48   13.36   13.36       0
     2097152        524288     float    none       0    71.27   29.43   29.43       0    71.24   29.44   29.44       0
     4194304       1048576     float    none       0    93.37   44.92   44.92       0    93.30   44.96   44.96       0
     8388608       2097152     float    none       0   134.17   62.52   62.52       0   134.06   62.57   62.57       0
    16777216       4194304     float    none       0   173.11   96.92   96.92       0   173.30   96.81   96.81       0
    33554432       8388608     float    none       0   243.00  138.09  138.09       0   241.56  138.91  138.91       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.8829 
#
# Collective test concluded: broadcast_perf
#

