# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1399671 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1399672 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1399673 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1399674 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1399675 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1399676 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1399677 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1399678 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1424278 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1424279 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1424280 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1424281 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1424282 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1424283 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1424284 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1424285 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0     9.58    0.00    0.00       0     9.56    0.00    0.00       0
           8             2     float    none       0     9.50    0.00    0.00       0     9.49    0.00    0.00       0
          16             4     float    none       0     9.49    0.00    0.00       0     9.57    0.00    0.00       0
          32             8     float    none       0     9.53    0.00    0.00       0     9.51    0.00    0.00       0
          64            16     float    none       0     9.52    0.01    0.01       0     9.58    0.01    0.01       0
         128            32     float    none       0     9.51    0.01    0.01       0     9.51    0.01    0.01       0
         256            64     float    none       0     9.62    0.03    0.03       0     9.57    0.03    0.03       0
         512           128     float    none       0     9.58    0.05    0.05       0     9.62    0.05    0.05       0
        1024           256     float    none       0     9.99    0.10    0.10       0     9.88    0.10    0.10       0
        2048           512     float    none       0    10.34    0.20    0.20       0    10.29    0.20    0.20       0
        4096          1024     float    none       0    10.90    0.38    0.38       0    10.84    0.38    0.38       0
        8192          2048     float    none       0    15.89    0.52    0.52       0    15.79    0.52    0.52       0
       16384          4096     float    none       0    17.35    0.94    0.94       0    17.24    0.95    0.95       0
       32768          8192     float    none       0    18.47    1.77    1.77       0    18.52    1.77    1.77       0
       65536         16384     float    none       0    36.11    1.81    1.81       0    35.97    1.82    1.82       0
      131072         32768     float    none       0    53.53    2.45    2.45       0    56.31    2.33    2.33       0
      262144         65536     float    none       0    63.00    4.16    4.16       0    68.43    3.83    3.83       0
      524288        131072     float    none       0    69.78    7.51    7.51       0    71.45    7.34    7.34       0
     1048576        262144     float    none       0    77.45   13.54   13.54       0    78.15   13.42   13.42       0
     2097152        524288     float    none       0    71.17   29.47   29.47       0    71.19   29.46   29.46       0
     4194304       1048576     float    none       0    93.29   44.96   44.96       0    93.14   45.03   45.03       0
     8388608       2097152     float    none       0   134.02   62.59   62.59       0   134.15   62.53   62.53       0
    16777216       4194304     float    none       0   173.04   96.96   96.96       0   173.02   96.97   96.97       0
    33554432       8388608     float    none       0   241.22  139.11  139.11       0   241.54  138.92  138.92       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 16.9218 
#
# Collective test concluded: broadcast_perf
#

