# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1396035 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1396035 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1396035 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1396035 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1396035 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1396035 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1396035 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1396035 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.95    0.00    0.00       0    32.36    0.00    0.00       0
           8             2     float    none       0    33.06    0.00    0.00       0    32.91    0.00    0.00       0
          16             4     float    none       0    33.29    0.00    0.00       0    33.10    0.00    0.00       0
          32             8     float    none       0    32.89    0.00    0.00       0    33.05    0.00    0.00       0
          64            16     float    none       0    33.06    0.00    0.00       0    32.75    0.00    0.00       0
         128            32     float    none       0    91.85    0.00    0.00       0    31.94    0.00    0.00       0
         256            64     float    none       0    32.08    0.01    0.01       0    31.63    0.01    0.01       0
         512           128     float    none       0    31.78    0.02    0.02       0    31.74    0.02    0.02       0
        1024           256     float    none       0    31.71    0.03    0.03       0    31.72    0.03    0.03       0
        2048           512     float    none       0    31.65    0.06    0.06       0    31.63    0.06    0.06       0
        4096          1024     float    none       0    31.49    0.13    0.13       0    31.52    0.13    0.13       0
        8192          2048     float    none       0    31.70    0.26    0.26       0    31.84    0.26    0.26       0
       16384          4096     float    none       0    31.77    0.52    0.52       0    31.92    0.51    0.51       0
       32768          8192     float    none       0    31.85    1.03    1.03       0    32.02    1.02    1.02       0
       65536         16384     float    none       0    32.23    2.03    2.03       0    32.84    2.00    2.00       0
      131072         32768     float    none       0    33.29    3.94    3.94       0    32.97    3.98    3.98       0
      262144         65536     float    none       0    33.83    7.75    7.75       0    34.03    7.70    7.70       0
      524288        131072     float    none       0    35.31   14.85   14.85       0    35.62   14.72   14.72       0
     1048576        262144     float    none       0    37.07   28.28   28.28       0    36.84   28.47   28.47       0
     2097152        524288     float    none       0    38.34   54.70   54.70       0    38.56   54.39   54.39       0
     4194304       1048576     float    none       0    38.76  108.22  108.22       0    39.21  106.96  106.96       0
     8388608       2097152     float    none       0    43.02  194.99  194.99       0    42.87  195.66  195.66       0
    16777216       4194304     float    none       0    97.48  172.12  172.12       0    73.27  228.98  228.98       0
    33554432       8388608     float    none       0   132.17  253.87  253.87       0   120.65  278.12  278.12       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 36.7881 
#
# Collective test concluded: broadcast_perf
#

