# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1343268 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1343268 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1343268 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1343268 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1343268 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1343268 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1343268 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1343268 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    33.13    0.00    0.00       0    33.09    0.00    0.00       0
           8             2     float     sum      -1    33.14    0.00    0.00       0    32.23    0.00    0.00       0
          16             4     float     sum      -1    31.76    0.00    0.00       0    31.80    0.00    0.00       0
          32             8     float     sum      -1    31.85    0.00    0.00       0    31.72    0.00    0.00       0
          64            16     float     sum      -1    32.11    0.00    0.00       0    31.84    0.00    0.00       0
         128            32     float     sum      -1    31.84    0.00    0.01       0    31.86    0.00    0.01       0
         256            64     float     sum      -1    31.93    0.01    0.01       0    31.96    0.01    0.01       0
         512           128     float     sum      -1    31.84    0.02    0.03       0    31.91    0.02    0.03       0
        1024           256     float     sum      -1    31.93    0.03    0.06       0    31.93    0.03    0.06       0
        2048           512     float     sum      -1    32.61    0.06    0.11       0    32.55    0.06    0.11       0
        4096          1024     float     sum      -1    33.51    0.12    0.21       0    33.47    0.12    0.21       0
        8192          2048     float     sum      -1    34.06    0.24    0.42       0    33.80    0.24    0.42       0
       16384          4096     float     sum      -1    33.97    0.48    0.84       0    33.87    0.48    0.85       0
       32768          8192     float     sum      -1    34.14    0.96    1.68       0    33.91    0.97    1.69       0
       65536         16384     float     sum      -1    34.38    1.91    3.34       0    34.32    1.91    3.34       0
      131072         32768     float     sum      -1    34.78    3.77    6.59       0    34.96    3.75    6.56       0
      262144         65536     float     sum      -1    35.44    7.40   12.94       0    35.53    7.38   12.91       0
      524288        131072     float     sum      -1    36.05   14.54   25.45       0    35.95   14.58   25.52       0
     1048576        262144     float     sum      -1    37.94   27.64   48.36       0    37.94   27.64   48.37       0
     2097152        524288     float     sum      -1    40.70   51.53   90.17       0    40.57   51.70   90.47       0
     4194304       1048576     float     sum      -1    53.19   78.86  138.00       0    52.94   79.23  138.65       0
     8388608       2097152     float     sum      -1    81.96  102.35  179.11       0    81.05  103.50  181.12       0
    16777216       4194304     float     sum      -1   122.90  136.51  238.89       0   122.18  137.32  240.31       0
    33554432       8388608     float     sum      -1   197.83  169.62  296.83       0   197.92  169.53  296.69       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.5498 
#
# Collective test concluded: all_reduce_perf
#

