# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1369901 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1369901 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1369901 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1369901 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1369901 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1369901 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1369901 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1369901 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    33.29    0.00    0.00       0    33.74    0.00    0.00       0
           8             2     float     sum      -1    32.96    0.00    0.00       0    32.45    0.00    0.00       0
          16             4     float     sum      -1    31.74    0.00    0.00       0    31.68    0.00    0.00       0
          32             8     float     sum      -1    31.87    0.00    0.00       0    32.08    0.00    0.00       0
          64            16     float     sum      -1    31.85    0.00    0.00       0    32.28    0.00    0.00       0
         128            32     float     sum      -1    31.93    0.00    0.01       0    31.87    0.00    0.01       0
         256            64     float     sum      -1    31.88    0.01    0.01       0    32.34    0.01    0.01       0
         512           128     float     sum      -1    32.00    0.02    0.03       0    34.61    0.01    0.03       0
        1024           256     float     sum      -1    31.77    0.03    0.06       0    31.89    0.03    0.06       0
        2048           512     float     sum      -1    32.45    0.06    0.11       0    32.21    0.06    0.11       0
        4096          1024     float     sum      -1    32.84    0.12    0.22       0    32.89    0.12    0.22       0
        8192          2048     float     sum      -1    33.26    0.25    0.43       0    33.40    0.25    0.43       0
       16384          4096     float     sum      -1    33.92    0.48    0.85       0    33.54    0.49    0.85       0
       32768          8192     float     sum      -1    33.82    0.97    1.70       0    34.10    0.96    1.68       0
       65536         16384     float     sum      -1    34.07    1.92    3.37       0    34.02    1.93    3.37       0
      131072         32768     float     sum      -1    35.02    3.74    6.55       0    34.71    3.78    6.61       0
      262144         65536     float     sum      -1    35.27    7.43   13.01       0    35.20    7.45   13.03       0
      524288        131072     float     sum      -1    35.77   14.66   25.65       0    35.67   14.70   25.73       0
     1048576        262144     float     sum      -1    37.64   27.86   48.75       0    37.77   27.76   48.58       0
     2097152        524288     float     sum      -1    40.67   51.57   90.24       0    40.53   51.75   90.56       0
     4194304       1048576     float     sum      -1    53.06   79.04  138.33       0    52.88   79.31  138.80       0
     8388608       2097152     float     sum      -1    81.93  102.39  179.18       0    80.95  103.63  181.35       0
    16777216       4194304     float     sum      -1   123.18  136.20  238.35       0   122.11  137.39  240.43       0
    33554432       8388608     float     sum      -1   197.76  169.68  296.93       0   198.07  169.41  296.47       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.5854 
#
# Collective test concluded: all_reduce_perf
#

