# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 105182 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 105183 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 105184 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 105185 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 105186 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 105187 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 105188 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 105189 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1143652 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1143653 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1143654 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1143655 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1143656 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1143657 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1143658 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1143659 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.70    0.02    0.02    N/A     7.54    0.02    0.02    N/A
         256            64     float    none       0     7.54    0.03    0.03    N/A     7.50    0.03    0.03    N/A
         512           128     float    none       0     7.52    0.07    0.07    N/A     7.50    0.07    0.07    N/A
        1024           256     float    none       0     8.10    0.13    0.13    N/A     7.89    0.13    0.13    N/A
        2048           512     float    none       0     8.47    0.24    0.24    N/A     8.49    0.24    0.24    N/A
        4096          1024     float    none       0     9.00    0.46    0.46    N/A     8.99    0.46    0.46    N/A
        8192          2048     float    none       0    11.34    0.72    0.72    N/A    11.28    0.73    0.73    N/A
       16384          4096     float    none       0    13.05    1.26    1.26    N/A    13.02    1.26    1.26    N/A
       32768          8192     float    none       0    14.36    2.28    2.28    N/A    14.47    2.26    2.26    N/A
       65536         16384     float    none       0    22.36    2.93    2.93    N/A    22.37    2.93    2.93    N/A
      131072         32768     float    none       0    42.54    3.08    3.08    N/A    42.77    3.06    3.06    N/A
      262144         65536     float    none       0    52.85    4.96    4.96    N/A    52.85    4.96    4.96    N/A
      524288        131072     float    none       0    57.01    9.20    9.20    N/A    56.97    9.20    9.20    N/A
     1048576        262144     float    none       0    68.29   15.35   15.35    N/A    65.50   16.01   16.01    N/A
     2097152        524288     float    none       0    66.41   31.58   31.58    N/A    66.36   31.60   31.60    N/A
     4194304       1048576     float    none       0    88.82   47.22   47.22    N/A    88.58   47.35   47.35    N/A
     8388608       2097152     float    none       0   129.96   64.55   64.55    N/A   129.95   64.55   64.55    N/A
    16777216       4194304     float    none       0   166.50  100.76  100.76    N/A   166.25  100.91  100.91    N/A
    33554432       8388608     float    none       0   227.19  147.70  147.70    N/A   227.23  147.67  147.67    N/A
    67108864      16777216     float    none       0   346.68  193.58  193.58    N/A   346.68  193.57  193.57    N/A
   134217728      33554432     float    none       0   584.70  229.55  229.55    N/A   582.68  230.35  230.35    N/A
   268435456      67108864     float    none       0  1156.52  232.11  232.11    N/A  1161.58  231.09  231.09    N/A
   536870912     134217728     float    none       0  2037.91  263.44  263.44    N/A  2047.51  262.21  262.21    N/A
  1073741824     268435456     float    none       0  3788.96  283.39  283.39    N/A  3830.62  280.30  280.30    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.0327 
#
# Collective test concluded: broadcast_perf
#

