# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1346324 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1346324 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1346324 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1346324 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1346324 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1346324 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1346324 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1346324 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    32.90    0.00    0.00       0    32.93    0.00    0.00       0
           8             2     float     sum      -1    32.88    0.00    0.00       0    31.91    0.00    0.00       0
          16             4     float     sum      -1    31.63    0.00    0.00       0    31.61    0.00    0.00       0
          32             8     float     sum      -1    31.75    0.00    0.00       0    31.60    0.00    0.00       0
          64            16     float     sum      -1    31.77    0.00    0.00       0    31.65    0.00    0.00       0
         128            32     float     sum      -1    31.63    0.00    0.01       0    31.69    0.00    0.01       0
         256            64     float     sum      -1    31.71    0.01    0.01       0    31.75    0.01    0.01       0
         512           128     float     sum      -1    31.75    0.02    0.03       0    31.76    0.02    0.03       0
        1024           256     float     sum      -1    31.79    0.03    0.06       0    31.69    0.03    0.06       0
        2048           512     float     sum      -1    32.29    0.06    0.11       0    32.12    0.06    0.11       0
        4096          1024     float     sum      -1    32.92    0.12    0.22       0    32.83    0.12    0.22       0
        8192          2048     float     sum      -1    33.43    0.25    0.43       0    33.36    0.25    0.43       0
       16384          4096     float     sum      -1    33.60    0.49    0.85       0    33.52    0.49    0.86       0
       32768          8192     float     sum      -1    33.71    0.97    1.70       0    33.76    0.97    1.70       0
       65536         16384     float     sum      -1    34.37    1.91    3.34       0    34.76    1.89    3.30       0
      131072         32768     float     sum      -1    35.82    3.66    6.40       0    36.27    3.61    6.32       0
      262144         65536     float     sum      -1    37.62    6.97   12.19       0    39.43    6.65   11.63       0
      524288        131072     float     sum      -1    39.97   13.12   22.95       0    39.96   13.12   22.96       0
     1048576        262144     float     sum      -1    41.84   25.06   43.86       0    41.92   25.01   43.78       0
     2097152        524288     float     sum      -1    38.49   54.48   95.34       0    37.81   55.47   97.07       0
     4194304       1048576     float     sum      -1    50.66   82.79  144.88       0    49.36   84.97  148.70       0
     8388608       2097152     float     sum      -1    77.41  108.36  189.63       0    75.59  110.98  194.22       0
    16777216       4194304     float     sum      -1   116.94  143.47  251.08       0   114.90  146.01  255.53       0
    33554432       8388608     float     sum      -1   212.85  157.65  275.88       0   212.63  157.80  276.16       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 44.0015 
#
# Collective test concluded: all_reduce_perf
#

