# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1387223 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1387224 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1387225 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1387226 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1387227 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1387228 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1387229 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1387230 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1411984 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1411985 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1411986 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1411987 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1411988 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1411989 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1411990 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1411991 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.15    0.00    0.00       0     0.15    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
           0             0     float    none      -1     0.14    0.00    0.00       0     0.14    0.00    0.00    N/A
         256             4     float    none      -1    40.51    0.01    0.01       0    39.03    0.01    0.01    N/A
         512             8     float    none      -1    39.24    0.01    0.01       0    39.10    0.01    0.01    N/A
        1024            16     float    none      -1    39.20    0.03    0.02       0    39.35    0.03    0.02    N/A
        2048            32     float    none      -1    39.26    0.05    0.05       0    39.05    0.05    0.05    N/A
        4096            64     float    none      -1    39.88    0.10    0.10       0    39.07    0.10    0.10    N/A
        8192           128     float    none      -1    39.37    0.21    0.20       0    38.99    0.21    0.20    N/A
       16384           256     float    none      -1    40.01    0.41    0.38       0    39.67    0.41    0.39    N/A
       32768           512     float    none      -1    41.38    0.79    0.74       0    41.52    0.79    0.74    N/A
       65536          1024     float    none      -1    40.88    1.60    1.50       0    40.68    1.61    1.51    N/A
      131072          2048     float    none      -1    43.40    3.02    2.83       0    43.46    3.02    2.83    N/A
      262144          4096     float    none      -1    51.12    5.13    4.81       0    49.49    5.30    4.97    N/A
      524288          8192     float    none      -1    58.64    8.94    8.38       0    58.22    9.01    8.44    N/A
     1048576         16384     float    none      -1    81.97   12.79   11.99       0   103.90   10.09    9.46    N/A
     2097152         32768     float    none      -1   107.75   19.46   18.25       0   105.95   19.79   18.56    N/A
     4194304         65536     float    none      -1   127.31   32.95   30.89       0   127.18   32.98   30.92    N/A
     8388608        131072     float    none      -1   173.58   48.33   45.31       0   169.93   49.36   46.28    N/A
    16777216        262144     float    none      -1   279.66   59.99   56.24       0   276.99   60.57   56.78    N/A
    33554432        524288     float    none      -1   466.10   71.99   67.49       0   463.88   72.33   67.81    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 10.3806 
#
# Collective test concluded: alltoall_perf
#

