# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1453352 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1453352 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1453352 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1453352 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1453352 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1453352 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1453352 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1453352 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.71    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
           0             0     float    none      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float    none      -1     0.82    0.00    0.00       0     0.71    0.00    0.00       0
         128             4     float    none      -1    34.16    0.00    0.00       0    34.25    0.00    0.00       0
         256             8     float    none      -1    34.60    0.01    0.01       0    34.37    0.01    0.01       0
         512            16     float    none      -1    34.22    0.01    0.01       0    33.95    0.02    0.01       0
        1024            32     float    none      -1    34.50    0.03    0.03       0    34.46    0.03    0.03       0
        2048            64     float    none      -1    33.99    0.06    0.05       0    34.11    0.06    0.05       0
        4096           128     float    none      -1    33.97    0.12    0.11       0    34.01    0.12    0.11       0
        8192           256     float    none      -1    33.47    0.24    0.21       0    32.60    0.25    0.22       0
       16384           512     float    none      -1    33.36    0.49    0.43       0    33.06    0.50    0.43       0
       32768          1024     float    none      -1    33.72    0.97    0.85       0    33.61    0.97    0.85       0
       65536          2048     float    none      -1    35.17    1.86    1.63       0    35.02    1.87    1.64       0
      131072          4096     float    none      -1    36.63    3.58    3.13       0    37.79    3.47    3.04       0
      262144          8192     float    none      -1    39.06    6.71    5.87       0    41.16    6.37    5.57       0
      524288         16384     float    none      -1    40.02   13.10   11.46       0    40.44   12.96   11.34       0
     1048576         32768     float    none      -1    41.04   25.55   22.36       0    39.86   26.31   23.02       0
     2097152         65536     float    none      -1    39.65   52.89   46.28       0    39.77   52.73   46.14       0
     4194304        131072     float    none      -1    39.70  105.65   92.44       0    43.69   95.99   83.99       0
     8388608        262144     float    none      -1    43.70  191.95  167.96       0    43.08  194.74  170.40       0
    16777216        524288     float    none      -1    66.35  252.85  221.25       0    64.84  258.76  226.42       0
    33554432       1048576     float    none      -1   121.11  277.06  242.43       0   118.12  284.06  248.56       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.1319 
#
# Collective test concluded: all_gather_perf
#

