# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  83312 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  83313 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  83314 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  83315 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  83316 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  83317 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  83318 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  83319 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1122167 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1122168 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1122169 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1122170 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1122171 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1122172 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1122173 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1122174 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.66    0.01    0.01    N/A    23.56    0.01    0.01    N/A
         256            64     float     sum      -1    25.06    0.01    0.02    N/A    23.96    0.01    0.02    N/A
         512           128     float     sum      -1    24.86    0.02    0.04    N/A    24.31    0.02    0.04    N/A
        1024           256     float     sum      -1    24.85    0.04    0.08    N/A    24.83    0.04    0.08    N/A
        2048           512     float     sum      -1    26.08    0.08    0.15    N/A    26.07    0.08    0.15    N/A
        4096          1024     float     sum      -1    27.90    0.15    0.28    N/A    27.86    0.15    0.28    N/A
        8192          2048     float     sum      -1    29.54    0.28    0.52    N/A    29.32    0.28    0.52    N/A
       16384          4096     float     sum      -1    31.11    0.53    0.99    N/A    30.80    0.53    1.00    N/A
       32768          8192     float     sum      -1    31.23    1.05    1.97    N/A    30.96    1.06    1.98    N/A
       65536         16384     float     sum      -1    31.41    2.09    3.91    N/A    31.29    2.09    3.93    N/A
      131072         32768     float     sum      -1    36.01    3.64    6.83    N/A    35.79    3.66    6.87    N/A
      262144         65536     float     sum      -1    45.22    5.80   10.87    N/A    44.76    5.86   10.98    N/A
      524288        131072     float     sum      -1    52.78    9.93   18.63    N/A    52.81    9.93   18.62    N/A
     1048576        262144     float     sum      -1    62.76   16.71   31.32    N/A    62.79   16.70   31.31    N/A
     2097152        524288     float     sum      -1    82.02   25.57   47.94    N/A    82.13   25.54   47.88    N/A
     4194304       1048576     float     sum      -1    95.69   43.83   82.18    N/A    95.48   43.93   82.37    N/A
     8388608       2097152     float     sum      -1   129.44   64.80  121.51    N/A   128.17   65.45  122.71    N/A
    16777216       4194304     float     sum      -1   256.20   65.49  122.79    N/A   254.76   65.86  123.48    N/A
    33554432       8388608     float     sum      -1   325.89  102.96  193.05    N/A   325.40  103.12  193.34    N/A
    67108864      16777216     float     sum      -1   519.83  129.10  242.06    N/A   521.11  128.78  241.46    N/A
   134217728      33554432     float     sum      -1   984.76  136.29  255.55    N/A   995.49  134.83  252.80    N/A
   268435456      67108864     float     sum      -1  1666.18  161.11  302.08    N/A  1685.54  159.26  298.61    N/A
   536870912     134217728     float     sum      -1  2980.03  180.16  337.79    N/A  3013.27  178.17  334.07    N/A
  1073741824     268435456     float     sum      -1  5933.79  180.95  339.29    N/A  5947.85  180.53  338.49    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 88.1422 
#
# Collective test concluded: all_reduce_perf
#

