# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1421437 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1421437 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1421437 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1421437 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1421437 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1421437 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1421437 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1421437 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.36    0.00    0.00       0    32.19    0.00    0.00       0
           8             2     float    none       0    31.80    0.00    0.00       0    31.96    0.00    0.00       0
          16             4     float    none       0    31.89    0.00    0.00       0    31.83    0.00    0.00       0
          32             8     float    none       0    32.09    0.00    0.00       0    31.96    0.00    0.00       0
          64            16     float    none       0    31.82    0.00    0.00       0    37.86    0.00    0.00       0
         128            32     float    none       0    31.53    0.00    0.00       0    30.60    0.00    0.00       0
         256            64     float    none       0    31.01    0.01    0.01       0    30.41    0.01    0.01       0
         512           128     float    none       0    30.64    0.02    0.02       0    30.42    0.02    0.02       0
        1024           256     float    none       0    30.52    0.03    0.03       0    30.41    0.03    0.03       0
        2048           512     float    none       0    30.27    0.07    0.07       0    30.45    0.07    0.07       0
        4096          1024     float    none       0    30.58    0.13    0.13       0    30.41    0.13    0.13       0
        8192          2048     float    none       0    30.69    0.27    0.27       0    30.52    0.27    0.27       0
       16384          4096     float    none       0    30.74    0.53    0.53       0    30.61    0.54    0.54       0
       32768          8192     float    none       0    30.61    1.07    1.07       0    30.74    1.07    1.07       0
       65536         16384     float    none       0    31.05    2.11    2.11       0    31.48    2.08    2.08       0
      131072         32768     float    none       0    31.97    4.10    4.10       0    31.70    4.13    4.13       0
      262144         65536     float    none       0    32.66    8.03    8.03       0    32.53    8.06    8.06       0
      524288        131072     float    none       0    34.09   15.38   15.38       0    34.26   15.30   15.30       0
     1048576        262144     float    none       0    35.75   29.33   29.33       0    35.83   29.27   29.27       0
     2097152        524288     float    none       0    37.35   56.15   56.15       0    37.26   56.28   56.28       0
     4194304       1048576     float    none       0    38.10  110.10  110.10       0    38.01  110.34  110.34       0
     8388608       2097152     float    none       0    42.85  195.77  195.77       0    42.77  196.12  196.12       0
    16777216       4194304     float    none       0    71.80  233.68  233.68       0    71.20  235.63  235.63       0
    33554432       8388608     float    none       0   119.46  280.89  280.89       0   119.97  279.69  279.69       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 39.0978 
#
# Collective test concluded: broadcast_perf
#

