# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  97473 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  97474 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  97475 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  97476 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  97477 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  97478 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  97479 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  97480 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1136072 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1136073 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1136074 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1136075 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1136076 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1136077 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1136078 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1136079 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.04    0.00    0.00    N/A     0.00    0.00    0.00    N/A
         256             4     float    none      -1    31.18    0.01    0.01    N/A    30.89    0.01    0.01    N/A
         512             8     float    none      -1    31.40    0.02    0.02    N/A    30.90    0.02    0.02    N/A
        1024            16     float    none      -1    30.98    0.03    0.03    N/A    30.88    0.03    0.03    N/A
        2048            32     float    none      -1    31.13    0.07    0.06    N/A    31.26    0.07    0.06    N/A
        4096            64     float    none      -1    30.93    0.13    0.12    N/A    30.85    0.13    0.12    N/A
        8192           128     float    none      -1    30.95    0.26    0.25    N/A    30.94    0.26    0.25    N/A
       16384           256     float    none      -1    31.45    0.52    0.49    N/A    32.58    0.50    0.47    N/A
       32768           512     float    none      -1    33.00    0.99    0.93    N/A    33.38    0.98    0.92    N/A
       65536          1024     float    none      -1    32.74    2.00    1.88    N/A    33.02    1.98    1.86    N/A
      131072          2048     float    none      -1    35.52    3.69    3.46    N/A    35.53    3.69    3.46    N/A
      262144          4096     float    none      -1    41.35    6.34    5.94    N/A    40.93    6.40    6.00    N/A
      524288          8192     float    none      -1    50.12   10.46    9.81    N/A    51.04   10.27    9.63    N/A
     1048576         16384     float    none      -1    65.15   16.09   15.09    N/A    65.46   16.02   15.02    N/A
     2097152         32768     float    none      -1    92.93   22.57   21.16    N/A    92.61   22.65   21.23    N/A
     4194304         65536     float    none      -1   108.25   38.74   36.32    N/A   108.46   38.67   36.25    N/A
     8388608        131072     float    none      -1   157.55   53.24   49.92    N/A   154.89   54.16   50.77    N/A
    16777216        262144     float    none      -1   263.43   63.69   59.71    N/A   262.51   63.91   59.92    N/A
    33554432        524288     float    none      -1   442.64   75.80   71.07    N/A   441.03   76.08   71.33    N/A
    67108864       1048576     float    none      -1   795.59   84.35   79.08    N/A   793.34   84.59   79.30    N/A
   134217728       2097152     float    none      -1  1501.62   89.38   83.80    N/A  1501.03   89.42   83.83    N/A
   268435456       4194304     float    none      -1  2900.92   92.53   86.75    N/A  2901.94   92.50   86.72    N/A
   536870912       8388608     float    none      -1  5694.25   94.28   88.39    N/A  5691.16   94.33   88.44    N/A
  1073741824      16777216     float    none      -1  11264.4   95.32   89.36    N/A  11266.3   95.31   89.35    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.3463 
#
# Collective test concluded: alltoall_perf
#

