# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1433296 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1433296 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1433296 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1433296 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1433296 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1433296 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1433296 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1433296 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.27    0.00    0.00       0    31.99    0.00    0.00       0
           8             2     float    none       0    32.09    0.00    0.00       0    31.86    0.00    0.00       0
          16             4     float    none       0    31.80    0.00    0.00       0    32.03    0.00    0.00       0
          32             8     float    none       0    31.75    0.00    0.00       0    31.83    0.00    0.00       0
          64            16     float    none       0    32.03    0.00    0.00       0    31.61    0.00    0.00       0
         128            32     float    none       0    31.24    0.00    0.00       0    30.43    0.00    0.00       0
         256            64     float    none       0    30.61    0.01    0.01       0    30.41    0.01    0.01       0
         512           128     float    none       0    30.45    0.02    0.02       0    30.28    0.02    0.02       0
        1024           256     float    none       0    30.32    0.03    0.03       0    30.38    0.03    0.03       0
        2048           512     float    none       0    30.51    0.07    0.07       0    30.36    0.07    0.07       0
        4096          1024     float    none       0    30.51    0.13    0.13       0    30.36    0.13    0.13       0
        8192          2048     float    none       0    30.66    0.27    0.27       0    30.66    0.27    0.27       0
       16384          4096     float    none       0    30.57    0.54    0.54       0    30.39    0.54    0.54       0
       32768          8192     float    none       0    30.59    1.07    1.07       0    30.50    1.07    1.07       0
       65536         16384     float    none       0    30.84    2.12    2.12       0    31.38    2.09    2.09       0
      131072         32768     float    none       0    31.92    4.11    4.11       0    31.61    4.15    4.15       0
      262144         65536     float    none       0    32.64    8.03    8.03       0    32.64    8.03    8.03       0
      524288        131072     float    none       0    34.99   14.98   14.98       0    34.32   15.28   15.28       0
     1048576        262144     float    none       0    35.88   29.22   29.22       0    35.84   29.26   29.26       0
     2097152        524288     float    none       0    37.37   56.11   56.11       0    37.35   56.15   56.15       0
     4194304       1048576     float    none       0    37.88  110.72  110.72       0    37.95  110.53  110.53       0
     8388608       2097152     float    none       0    43.02  195.00  195.00       0    43.03  194.95  194.95       0
    16777216       4194304     float    none       0    72.11  232.66  232.66       0    72.77  230.55  230.55       0
    33554432       8388608     float    none       0   120.13  279.32  279.32       0   120.36  278.79  278.79       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 38.882 
#
# Collective test concluded: broadcast_perf
#

