# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 111433 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 111434 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 111435 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 111436 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 111437 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 111438 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 111439 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 111440 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1149815 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1149816 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1149817 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1149818 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1149819 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1149820 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1149821 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1149822 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float    none       0     7.72    0.02    0.02    N/A     7.53    0.02    0.02    N/A
         256            64     float    none       0     7.56    0.03    0.03    N/A     7.46    0.03    0.03    N/A
         512           128     float    none       0     7.55    0.07    0.07    N/A     7.49    0.07    0.07    N/A
        1024           256     float    none       0     7.87    0.13    0.13    N/A     7.85    0.13    0.13    N/A
        2048           512     float    none       0     8.30    0.25    0.25    N/A     8.26    0.25    0.25    N/A
        4096          1024     float    none       0     8.65    0.47    0.47    N/A     8.73    0.47    0.47    N/A
        8192          2048     float    none       0    10.77    0.76    0.76    N/A    10.84    0.76    0.76    N/A
       16384          4096     float    none       0    12.55    1.31    1.31    N/A    12.56    1.30    1.30    N/A
       32768          8192     float    none       0    14.14    2.32    2.32    N/A    14.11    2.32    2.32    N/A
       65536         16384     float    none       0    21.82    3.00    3.00    N/A    21.92    2.99    2.99    N/A
      131072         32768     float    none       0    42.06    3.12    3.12    N/A    42.11    3.11    3.11    N/A
      262144         65536     float    none       0    52.91    4.95    4.95    N/A    52.80    4.96    4.96    N/A
      524288        131072     float    none       0    56.48    9.28    9.28    N/A    56.10    9.35    9.35    N/A
     1048576        262144     float    none       0    64.76   16.19   16.19    N/A    64.92   16.15   16.15    N/A
     2097152        524288     float    none       0    66.56   31.51   31.51    N/A    66.46   31.55   31.55    N/A
     4194304       1048576     float    none       0    88.48   47.41   47.41    N/A    88.45   47.42   47.42    N/A
     8388608       2097152     float    none       0   129.92   64.57   64.57    N/A   129.91   64.57   64.57    N/A
    16777216       4194304     float    none       0   166.04  101.05  101.05    N/A   166.13  100.99  100.99    N/A
    33554432       8388608     float    none       0   227.30  147.62  147.62    N/A   227.38  147.57  147.57    N/A
    67108864      16777216     float    none       0   346.68  193.57  193.57    N/A   346.64  193.60  193.60    N/A
   134217728      33554432     float    none       0   581.69  230.74  230.74    N/A   583.03  230.21  230.21    N/A
   268435456      67108864     float    none       0  1155.79  232.25  232.25    N/A  1159.59  231.49  231.49    N/A
   536870912     134217728     float    none       0  2036.31  263.65  263.65    N/A  2043.62  262.71  262.71    N/A
  1073741824     268435456     float    none       0  3791.03  283.23  283.23    N/A  3837.15  279.83  279.83    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 68.1114 
#
# Collective test concluded: broadcast_perf
#

