Runtime options after parsing command line arguments 
min_size: 128, max_size: 268435456, step_factor: 2, iterations: 10, warmup iterations: 3, number of ctas: 32, threads per cta: 256 stride: 1, datatype: int, reduce_op: sum, threadgroup_scope: all_scopes, atomic_op: inc, dir: write, report_msgrate: 0, bidirectional: 0, putget_issue :on_stream, use_graph: 1, use_mmap: 0, mem_handle_type: 0, use_egm: 0
Note: Above is full list of options, any given test will use only a subset of these variables.
NVSHMEM v3.3.9
mype: 0 mype_node: 0 device name: NVIDIA H200 bus id: 25 
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     sum       t         18.796800         0.007         0.012       
256         64        int32     sum       t         26.710400         0.010         0.017       
512         128       int32     sum       t         43.167999         0.012         0.021       
1024        256       int32     sum       t         75.987202         0.013         0.024       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     prod      t         18.524800         0.007         0.012       
256         64        int32     prod      t         27.532801         0.009         0.016       
512         128       int32     prod      t         43.062401         0.012         0.021       
1024        256       int32     prod      t         75.823998         0.014         0.024       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     and       t         18.537600         0.007         0.012       
256         64        int32     and       t         27.548799         0.009         0.016       
512         128       int32     and       t         43.078399         0.012         0.021       
1024        256       int32     and       t         76.656002         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     or        t         19.273600         0.007         0.012       
256         64        int32     or        t         26.761600         0.010         0.017       
512         128       int32     or        t         43.110400         0.012         0.021       
1024        256       int32     or        t         76.614398         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     xor       t         18.476801         0.007         0.012       
256         64        int32     xor       t         26.688001         0.010         0.017       
512         128       int32     xor       t         43.167999         0.012         0.021       
1024        256       int32     xor       t         76.668799         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     min       t         18.483201         0.007         0.012       
256         64        int32     min       t         26.694399         0.010         0.017       
512         128       int32     min       t         43.116799         0.012         0.021       
1024        256       int32     min       t         76.719999         0.013         0.023       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     max       t         18.476801         0.007         0.012       
256         64        int32     max       t         26.665601         0.010         0.017       
512         128       int32     max       t         43.046400         0.012         0.021       
1024        256       int32     max       t         75.884801         0.013         0.024       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     sum       t         16.934399         0.008         0.013       
256         32        int64     sum       t         22.675200         0.011         0.020       
512         64        int64     sum       t         34.054399         0.015         0.026       
1024        128       int64     sum       t         58.614397         0.017         0.031       
2048        256       int64     sum       t         108.601606        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     prod      t         16.838400         0.008         0.013       
256         32        int64     prod      t         23.433600         0.011         0.019       
512         64        int64     prod      t         34.841600         0.015         0.026       
1024        128       int64     prod      t         58.671999         0.017         0.031       
2048        256       int64     prod      t         109.376001        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     and       t         16.054399         0.008         0.014       
256         32        int64     and       t         21.856000         0.012         0.020       
512         64        int64     and       t         34.041601         0.015         0.026       
1024        128       int64     and       t         57.679999         0.018         0.031       
2048        256       int64     and       t         105.347204        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     or        t         16.828801         0.008         0.013       
256         32        int64     or        t         22.675200         0.011         0.020       
512         64        int64     or        t         33.289599         0.015         0.027       
1024        128       int64     or        t         57.062399         0.018         0.031       
2048        256       int64     or        t         106.147206        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     xor       t         16.105600         0.008         0.014       
256         32        int64     xor       t         21.772800         0.012         0.021       
512         64        int64     xor       t         33.318400         0.015         0.027       
1024        128       int64     xor       t         57.014400         0.018         0.031       
2048        256       int64     xor       t         105.363202        0.019         0.034       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     min       t         16.809601         0.008         0.013       
256         32        int64     min       t         22.556800         0.011         0.020       
512         64        int64     min       t         34.870401         0.015         0.026       
1024        128       int64     min       t         59.446400         0.017         0.030       
2048        256       int64     min       t         110.259199        0.019         0.033       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         16        int64     max       t         16.832000         0.008         0.013       
256         32        int64     max       t         22.592001         0.011         0.020       
512         64        int64     max       t         34.835199         0.015         0.026       
1024        128       int64     max       t         59.430403         0.017         0.030       
2048        256       int64     max       t         110.297596        0.019         0.032       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     sum       w         12.048000         0.011         0.019       
256         64        int32     sum       w         12.742400         0.020         0.035       
512         128       int32     sum       w         15.171200         0.034         0.059       
1024        256       int32     sum       w         18.499200         0.055         0.097       
2048        512       int32     sum       w         27.491200         0.074         0.130       
4096        1024      int32     sum       w         42.278400         0.097         0.170       
8192        2048      int32     sum       w         72.527999         0.113         0.198       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     prod      w         11.939200         0.011         0.019       
256         64        int32     prod      w         13.552000         0.019         0.033       
512         128       int32     prod      w         14.448000         0.035         0.062       
1024        256       int32     prod      w         18.537600         0.055         0.097       
2048        512       int32     prod      w         26.697600         0.077         0.134       
4096        1024      int32     prod      w         41.472000         0.099         0.173       
8192        2048      int32     prod      w         71.824002         0.114         0.200       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     and       w         11.920000         0.011         0.019       
256         64        int32     and       w         12.844799         0.020         0.035       
512         128       int32     and       w         14.380801         0.036         0.062       
1024        256       int32     and       w         18.448000         0.056         0.097       
2048        512       int32     and       w         27.523199         0.074         0.130       
4096        1024      int32     and       w         41.513601         0.099         0.173       
8192        2048      int32     and       w         72.550398         0.113         0.198       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     or        w         11.926400         0.011         0.019       
256         64        int32     or        w         12.723200         0.020         0.035       
512         128       int32     or        w         14.483200         0.035         0.062       
1024        256       int32     or        w         18.492800         0.055         0.097       
2048        512       int32     or        w         26.716799         0.077         0.134       
4096        1024      int32     or        w         41.401601         0.099         0.173       
8192        2048      int32     or        w         71.734399         0.114         0.200       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     xor       w         11.894400         0.011         0.019       
256         64        int32     xor       w         12.751999         0.020         0.035       
512         128       int32     xor       w         14.368001         0.036         0.062       
1024        256       int32     xor       w         18.518400         0.055         0.097       
2048        512       int32     xor       w         26.784000         0.076         0.134       
4096        1024      int32     xor       w         41.424000         0.099         0.173       
8192        2048      int32     xor       w         72.659200         0.113         0.197       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
128         32        int32     min       w         12.751999         0.010         0.018       
256         64        int32     min       w         12.742400         0.020         0.035       
512         128       int32     min       w         14.342400         0.036         0.062       
1024        256       int32     min       w         18.505600         0.055         0.097       
2048        512       int32     min       w         26.736000         0.077         0.134       
4096        1024      int32     min       w         41.395199         0.099         0.173       
8192        2048      int32     min       w         71.766400         0.114         0.200       
#device_reduction
size(B)     count     type      redop     scope     latency(us)       algbw(GB/s)   busbw(GB/s) 
