# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  84647 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  84648 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  84649 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  84650 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  84651 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  84652 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  84653 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  84654 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1123484 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1123485 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1123486 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1123487 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1123488 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1123489 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1123490 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1123491 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1    23.98    0.01    0.01    N/A    23.78    0.01    0.01    N/A
         256            64     float     sum      -1    25.02    0.01    0.02    N/A    24.17    0.01    0.02    N/A
         512           128     float     sum      -1    24.87    0.02    0.04    N/A    24.18    0.02    0.04    N/A
        1024           256     float     sum      -1    24.75    0.04    0.08    N/A    24.71    0.04    0.08    N/A
        2048           512     float     sum      -1    25.93    0.08    0.15    N/A    25.92    0.08    0.15    N/A
        4096          1024     float     sum      -1    27.48    0.15    0.28    N/A    27.56    0.15    0.28    N/A
        8192          2048     float     sum      -1    30.09    0.27    0.51    N/A    29.77    0.28    0.52    N/A
       16384          4096     float     sum      -1    30.73    0.53    1.00    N/A    30.51    0.54    1.01    N/A
       32768          8192     float     sum      -1    30.96    1.06    1.98    N/A    30.62    1.07    2.01    N/A
       65536         16384     float     sum      -1    30.96    2.12    3.97    N/A    30.89    2.12    3.98    N/A
      131072         32768     float     sum      -1    36.04    3.64    6.82    N/A    35.62    3.68    6.90    N/A
      262144         65536     float     sum      -1    45.08    5.81   10.90    N/A    44.67    5.87   11.00    N/A
      524288        131072     float     sum      -1    52.57    9.97   18.70    N/A    52.64    9.96   18.68    N/A
     1048576        262144     float     sum      -1    62.44   16.79   31.49    N/A    62.31   16.83   31.55    N/A
     2097152        524288     float     sum      -1    81.97   25.58   47.97    N/A    81.78   25.64   48.08    N/A
     4194304       1048576     float     sum      -1    95.92   43.73   81.99    N/A    95.41   43.96   82.43    N/A
     8388608       2097152     float     sum      -1   129.29   64.88  121.65    N/A   128.16   65.45  122.72    N/A
    16777216       4194304     float     sum      -1   256.00   65.54  122.88    N/A   254.33   65.97  123.68    N/A
    33554432       8388608     float     sum      -1   325.98  102.93  193.00    N/A   324.97  103.25  193.60    N/A
    67108864      16777216     float     sum      -1   520.35  128.97  241.82    N/A   519.58  129.16  242.18    N/A
   134217728      33554432     float     sum      -1   984.63  136.31  255.59    N/A   995.77  134.79  252.73    N/A
   268435456      67108864     float     sum      -1  1664.07  161.31  302.46    N/A  1686.42  159.17  298.45    N/A
   536870912     134217728     float     sum      -1  2977.94  180.28  338.03    N/A  3014.70  178.08  333.91    N/A
  1073741824     268435456     float     sum      -1  5927.24  181.15  339.66    N/A  5949.64  180.47  338.38    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 88.1952 
#
# Collective test concluded: all_reduce_perf
#

