# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  88973 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  88974 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  88975 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  88976 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  88977 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  88978 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  88979 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  88980 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1127724 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1127725 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1127726 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1127727 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1127728 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1127729 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1127730 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1127731 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.03    0.00    0.00    N/A     0.00    0.00    0.00    N/A
         256             4     float    none      -1    31.17    0.01    0.01    N/A    30.95    0.01    0.01    N/A
         512             8     float    none      -1    30.82    0.02    0.02    N/A    30.88    0.02    0.02    N/A
        1024            16     float    none      -1    30.79    0.03    0.03    N/A    30.97    0.03    0.03    N/A
        2048            32     float    none      -1    30.79    0.07    0.06    N/A    30.96    0.07    0.06    N/A
        4096            64     float    none      -1    30.82    0.13    0.12    N/A    30.96    0.13    0.12    N/A
        8192           128     float    none      -1    31.06    0.26    0.25    N/A    31.01    0.26    0.25    N/A
       16384           256     float    none      -1    31.44    0.52    0.49    N/A    31.48    0.52    0.49    N/A
       32768           512     float    none      -1    32.82    1.00    0.94    N/A    32.95    0.99    0.93    N/A
       65536          1024     float    none      -1    32.59    2.01    1.89    N/A    32.59    2.01    1.89    N/A
      131072          2048     float    none      -1    35.46    3.70    3.46    N/A    35.25    3.72    3.49    N/A
      262144          4096     float    none      -1    40.91    6.41    6.01    N/A    40.61    6.46    6.05    N/A
      524288          8192     float    none      -1    49.91   10.50    9.85    N/A    51.04   10.27    9.63    N/A
     1048576         16384     float    none      -1    64.72   16.20   15.19    N/A    65.11   16.10   15.10    N/A
     2097152         32768     float    none      -1    93.79   22.36   20.96    N/A    93.36   22.46   21.06    N/A
     4194304         65536     float    none      -1   108.50   38.66   36.24    N/A   108.74   38.57   36.16    N/A
     8388608        131072     float    none      -1   157.54   53.25   49.92    N/A   154.53   54.28   50.89    N/A
    16777216        262144     float    none      -1   263.34   63.71   59.73    N/A   262.40   63.94   59.94    N/A
    33554432        524288     float    none      -1   442.52   75.83   71.09    N/A   441.26   76.04   71.29    N/A
    67108864       1048576     float    none      -1   795.75   84.33   79.06    N/A   793.25   84.60   79.31    N/A
   134217728       2097152     float    none      -1  1503.32   89.28   83.70    N/A  1497.02   89.66   84.05    N/A
   268435456       4194304     float    none      -1  2903.73   92.45   86.67    N/A  2900.05   92.56   86.78    N/A
   536870912       8388608     float    none      -1  5694.14   94.28   88.39    N/A  5692.80   94.31   88.41    N/A
  1073741824      16777216     float    none      -1  11267.2   95.30   89.34    N/A  11265.6   95.31   89.35    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.3484 
#
# Collective test concluded: alltoall_perf
#

