# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: alltoall_perf
# nThread 1 nGpus 1 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid  92410 on h200-bar-202-127 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid  92411 on h200-bar-202-127 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid  92412 on h200-bar-202-127 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid  92413 on h200-bar-202-127 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid  92414 on h200-bar-202-127 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid  92415 on h200-bar-202-127 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid  92416 on h200-bar-202-127 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid  92417 on h200-bar-202-127 device  7 [0000:e4:00] NVIDIA H200
#  Rank  8 Group  0 Pid 1131103 on h200-bar-202-129 device  0 [0000:19:00] NVIDIA H200
#  Rank  9 Group  0 Pid 1131104 on h200-bar-202-129 device  1 [0000:2d:00] NVIDIA H200
#  Rank 10 Group  0 Pid 1131105 on h200-bar-202-129 device  2 [0000:3f:00] NVIDIA H200
#  Rank 11 Group  0 Pid 1131106 on h200-bar-202-129 device  3 [0000:66:00] NVIDIA H200
#  Rank 12 Group  0 Pid 1131107 on h200-bar-202-129 device  4 [0000:9b:00] NVIDIA H200
#  Rank 13 Group  0 Pid 1131108 on h200-bar-202-129 device  5 [0000:ae:00] NVIDIA H200
#  Rank 14 Group  0 Pid 1131109 on h200-bar-202-129 device  6 [0000:bf:00] NVIDIA H200
#  Rank 15 Group  0 Pid 1131110 on h200-bar-202-129 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.03    0.00    0.00    N/A     0.00    0.00    0.00    N/A
         256             4     float    none      -1    30.82    0.01    0.01    N/A    30.47    0.01    0.01    N/A
         512             8     float    none      -1    30.48    0.02    0.02    N/A    30.46    0.02    0.02    N/A
        1024            16     float    none      -1    30.49    0.03    0.03    N/A    30.37    0.03    0.03    N/A
        2048            32     float    none      -1    30.60    0.07    0.06    N/A    30.52    0.07    0.06    N/A
        4096            64     float    none      -1    30.54    0.13    0.13    N/A    30.51    0.13    0.13    N/A
        8192           128     float    none      -1    30.51    0.27    0.25    N/A    30.53    0.27    0.25    N/A
       16384           256     float    none      -1    31.01    0.53    0.50    N/A    31.01    0.53    0.50    N/A
       32768           512     float    none      -1    32.54    1.01    0.94    N/A    32.41    1.01    0.95    N/A
       65536          1024     float    none      -1    32.30    2.03    1.90    N/A    32.27    2.03    1.90    N/A
      131072          2048     float    none      -1    35.11    3.73    3.50    N/A    34.98    3.75    3.51    N/A
      262144          4096     float    none      -1    40.94    6.40    6.00    N/A    40.43    6.48    6.08    N/A
      524288          8192     float    none      -1    49.96   10.49    9.84    N/A    49.53   10.58    9.92    N/A
     1048576         16384     float    none      -1    64.81   16.18   15.17    N/A    65.23   16.08   15.07    N/A
     2097152         32768     float    none      -1    95.58   21.94   20.57    N/A    94.02   22.31   20.91    N/A
     4194304         65536     float    none      -1   108.45   38.68   36.26    N/A   109.06   38.46   36.05    N/A
     8388608        131072     float    none      -1   157.66   53.21   49.88    N/A   154.51   54.29   50.90    N/A
    16777216        262144     float    none      -1   263.40   63.69   59.71    N/A   263.35   63.71   59.73    N/A
    33554432        524288     float    none      -1   443.13   75.72   70.99    N/A   441.20   76.05   71.30    N/A
    67108864       1048576     float    none      -1   795.57   84.35   79.08    N/A   792.90   84.64   79.35    N/A
   134217728       2097152     float    none      -1  1498.50   89.57   83.97    N/A  1498.21   89.59   83.99    N/A
   268435456       4194304     float    none      -1  2902.49   92.48   86.70    N/A  2901.21   92.53   86.74    N/A
   536870912       8388608     float    none      -1  5694.78   94.27   88.38    N/A  5691.17   94.33   88.44    N/A
  1073741824      16777216     float    none      -1  11268.7   95.29   89.33    N/A  11265.4   95.31   89.36    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 29.3419 
#
# Collective test concluded: alltoall_perf
#

