# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: reduce_scatter_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1449864 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1449864 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1449864 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1449864 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1449864 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1449864 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1449864 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1449864 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.80    0.00    0.00       0
           0             0     float     sum      -1     0.72    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.74    0.00    0.00       0
           0             0     float     sum      -1     0.73    0.00    0.00       0     0.73    0.00    0.00       0
         128             4     float     sum      -1    34.16    0.00    0.00       0    33.97    0.00    0.00       0
         256             8     float     sum      -1    33.89    0.01    0.01       0    33.78    0.01    0.01       0
         512            16     float     sum      -1    33.94    0.02    0.01       0    33.73    0.02    0.01       0
        1024            32     float     sum      -1    33.82    0.03    0.03       0    33.70    0.03    0.03       0
        2048            64     float     sum      -1    33.92    0.06    0.05       0    33.85    0.06    0.05       0
        4096           128     float     sum      -1    33.77    0.12    0.11       0    33.67    0.12    0.11       0
        8192           256     float     sum      -1    33.01    0.25    0.22       0    32.22    0.25    0.22       0
       16384           512     float     sum      -1    32.88    0.50    0.44       0    32.86    0.50    0.44       0
       32768          1024     float     sum      -1    33.25    0.99    0.86       0    33.45    0.98    0.86       0
       65536          2048     float     sum      -1    34.90    1.88    1.64       0    35.03    1.87    1.64       0
      131072          4096     float     sum      -1    35.97    3.64    3.19       0    35.95    3.65    3.19       0
      262144          8192     float     sum      -1    36.85    7.11    6.22       0    36.77    7.13    6.24       0
      524288         16384     float     sum      -1    38.60   13.58   11.89       0    38.47   13.63   11.92       0
     1048576         32768     float     sum      -1    39.43   26.60   23.27       0    40.33   26.00   22.75       0
     2097152         65536     float     sum      -1    40.83   51.37   44.95       0    41.28   50.81   44.45       0
     4194304        131072     float     sum      -1    38.34  109.40   95.73       0    39.86  105.23   92.08       0
     8388608        262144     float     sum      -1    46.32  181.11  158.47       0    45.66  183.71  160.75       0
    16777216        524288     float     sum      -1    68.44  245.12  214.48       0    68.15  246.19  215.41       0
    33554432       1048576     float     sum      -1   113.53  295.56  258.61       0   113.16  296.51  259.45       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 34.1621 
#
# Collective test concluded: reduce_scatter_perf
#

