# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 3507096 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 3507096 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 3507096 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 3507096 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 3507096 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 3507096 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 3507096 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 3507096 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.81    0.02    0.04    N/A     5.81    0.02    0.04    N/A
         256            64     float     sum      -1     5.42    0.05    0.08    N/A     5.35    0.05    0.08    N/A
         512           128     float     sum      -1     4.97    0.10    0.18    N/A     4.93    0.10    0.18    N/A
        1024           256     float     sum      -1     5.08    0.20    0.35    N/A     5.05    0.20    0.35    N/A
        2048           512     float     sum      -1     5.17    0.40    0.69    N/A     5.15    0.40    0.70    N/A
        4096          1024     float     sum      -1     5.29    0.77    1.35    N/A     5.21    0.79    1.38    N/A
        8192          2048     float     sum      -1     5.43    1.51    2.64    N/A     5.42    1.51    2.65    N/A
       16384          4096     float     sum      -1     5.49    2.98    5.22    N/A     5.49    2.98    5.22    N/A
       32768          8192     float     sum      -1     5.67    5.78   10.12    N/A     5.61    5.85   10.23    N/A
       65536         16384     float     sum      -1     5.90   11.11   19.45    N/A     5.80   11.29   19.76    N/A
      131072         32768     float     sum      -1     6.25   20.98   36.71    N/A     6.12   21.40   37.46    N/A
      262144         65536     float     sum      -1     6.86   38.22   66.89    N/A     6.77   38.74   67.80    N/A
      524288        131072     float     sum      -1     8.10   64.73  113.27    N/A     7.87   66.62  116.59    N/A
     1048576        262144     float     sum      -1    11.06   94.85  165.98    N/A    11.10   94.46  165.31    N/A
     2097152        524288     float     sum      -1    15.95  131.48  230.09    N/A    16.11  130.15  227.76    N/A
     4194304       1048576     float     sum      -1    22.01  190.60  333.56    N/A    22.10  189.83  332.20    N/A
     8388608       2097152     float     sum      -1    37.43  224.11  392.20    N/A    37.55  223.41  390.96    N/A
    16777216       4194304     float     sum      -1    68.12  246.28  430.98    N/A    68.24  245.87  430.28    N/A
    33554432       8388608     float     sum      -1   129.37  259.37  453.90    N/A   129.50  259.10  453.42    N/A
    67108864      16777216     float     sum      -1   251.75  266.57  466.50    N/A   251.98  266.32  466.06    N/A
   134217728      33554432     float     sum      -1   495.62  270.81  473.91    N/A   495.94  270.63  473.61    N/A
   268435456      67108864     float     sum      -1   982.78  273.14  477.99    N/A   982.80  273.13  477.98    N/A
   536870912     134217728     float     sum      -1  1952.91  274.91  481.09    N/A  1952.90  274.91  481.09    N/A
  1073741824     268435456     float     sum      -1  3895.98  275.60  482.30    N/A  3891.32  275.93  482.88    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 193.531 
#
# Collective test concluded: all_reduce_perf
#

