# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1344047 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1344047 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1344047 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1344047 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1344047 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1344047 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1344047 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1344047 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    31.88    0.00    0.00       0    32.00    0.00    0.00       0
           8             2     float     sum      -1    32.40    0.00    0.00       0    32.41    0.00    0.00       0
          16             4     float     sum      -1    31.92    0.00    0.00       0    31.76    0.00    0.00       0
          32             8     float     sum      -1    31.56    0.00    0.00       0    31.73    0.00    0.00       0
          64            16     float     sum      -1    31.83    0.00    0.00       0    31.85    0.00    0.00       0
         128            32     float     sum      -1    31.69    0.00    0.01       0    31.62    0.00    0.01       0
         256            64     float     sum      -1    31.66    0.01    0.01       0    31.67    0.01    0.01       0
         512           128     float     sum      -1    31.44    0.02    0.03       0    32.53    0.02    0.03       0
        1024           256     float     sum      -1    32.70    0.03    0.05       0    31.36    0.03    0.06       0
        2048           512     float     sum      -1    32.35    0.06    0.11       0    31.98    0.06    0.11       0
        4096          1024     float     sum      -1    33.21    0.12    0.22       0    33.17    0.12    0.22       0
        8192          2048     float     sum      -1    34.40    0.24    0.42       0    34.23    0.24    0.42       0
       16384          4096     float     sum      -1    34.87    0.47    0.82       0    34.94    0.47    0.82       0
       32768          8192     float     sum      -1    35.57    0.92    1.61       0    35.74    0.92    1.60       0
       65536         16384     float     sum      -1    36.15    1.81    3.17       0    35.94    1.82    3.19       0
      131072         32768     float     sum      -1    36.41    3.60    6.30       0    36.91    3.55    6.21       0
      262144         65536     float     sum      -1    37.41    7.01   12.26       0    39.13    6.70   11.72       0
      524288        131072     float     sum      -1    36.00   14.56   25.48       0    37.01   14.16   24.79       0
     1048576        262144     float     sum      -1    37.46   27.99   48.98       0    36.61   28.64   50.13       0
     2097152        524288     float     sum      -1    34.23   61.27  107.23       0    34.03   61.63  107.86       0
     4194304       1048576     float     sum      -1    34.04  123.22  215.63       0    33.92  123.65  216.39       0
     8388608       2097152     float     sum      -1    38.94  215.43  377.00       0    38.57  217.50  380.63       0
    16777216       4194304     float     sum      -1    69.95  239.85  419.75       0    69.57  241.15  422.02       0
    33554432       8388608     float     sum      -1   131.12  255.91  447.85       0   130.96  256.22  448.39       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 69.6156 
#
# Collective test concluded: all_reduce_perf
#

