# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 3512728 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 3512728 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 3512728 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 3512728 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 3512728 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 3512728 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 3512728 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 3512728 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.81    0.02    0.04    N/A     5.72    0.02    0.04    N/A
         256            64     float     sum      -1     5.67    0.05    0.08    N/A     5.62    0.05    0.08    N/A
         512           128     float     sum      -1     4.66    0.11    0.19    N/A     4.63    0.11    0.19    N/A
        1024           256     float     sum      -1     5.06    0.20    0.35    N/A     5.00    0.20    0.36    N/A
        2048           512     float     sum      -1     5.21    0.39    0.69    N/A     5.19    0.39    0.69    N/A
        4096          1024     float     sum      -1     5.70    0.72    1.26    N/A     5.33    0.77    1.34    N/A
        8192          2048     float     sum      -1     5.69    1.44    2.52    N/A     5.67    1.44    2.53    N/A
       16384          4096     float     sum      -1     6.12    2.68    4.69    N/A     6.03    2.72    4.76    N/A
       32768          8192     float     sum      -1     8.60    3.81    6.67    N/A     8.49    3.86    6.75    N/A
       65536         16384     float     sum      -1     8.89    7.37   12.90    N/A     8.79    7.46   13.05    N/A
      131072         32768     float     sum      -1     9.13   14.35   25.11    N/A     9.14   14.35   25.11    N/A
      262144         65536     float     sum      -1    11.27   23.27   40.72    N/A    10.84   24.18   42.32    N/A
      524288        131072     float     sum      -1    18.21   28.79   50.39    N/A    16.88   31.07   54.37    N/A
     1048576        262144     float     sum      -1    20.23   51.84   90.72    N/A    20.19   51.93   90.87    N/A
     2097152        524288     float     sum      -1    23.93   87.63  153.35    N/A    24.16   86.82  151.93    N/A
     4194304       1048576     float     sum      -1    37.14  112.94  197.64    N/A    37.75  111.12  194.46    N/A
     8388608       2097152     float     sum      -1    64.54  129.97  227.45    N/A    64.98  129.10  225.92    N/A
    16777216       4194304     float     sum      -1   114.56  146.45  256.28    N/A   113.99  147.18  257.57    N/A
    33554432       8388608     float     sum      -1   217.90  153.99  269.49    N/A   215.17  155.95  272.90    N/A
    67108864      16777216     float     sum      -1   423.37  158.51  277.39    N/A   417.60  160.70  281.23    N/A
   134217728      33554432     float     sum      -1   827.93  162.11  283.70    N/A   815.77  164.53  287.93    N/A
   268435456      67108864     float     sum      -1  1635.25  164.16  287.27    N/A  1610.48  166.68  291.69    N/A
   536870912     134217728     float     sum      -1  3249.02  165.24  289.17    N/A  3200.53  167.74  293.55    N/A
  1073741824     268435456     float     sum      -1  6473.26  165.87  290.28    N/A  6375.48  168.42  294.73    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 115.89 
#
# Collective test concluded: all_reduce_perf
#

