# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1356073 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1356073 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1356073 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1356073 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1356073 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1356073 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1356073 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1356073 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    34.17    0.00    0.00       0    33.94    0.00    0.00       0
           8             2     float     sum      -1    33.61    0.00    0.00       0    33.81    0.00    0.00       0
          16             4     float     sum      -1    33.83    0.00    0.00       0    33.53    0.00    0.00       0
          32             8     float     sum      -1    34.26    0.00    0.00       0    33.89    0.00    0.00       0
          64            16     float     sum      -1    33.71    0.00    0.00       0    33.59    0.00    0.00       0
         128            32     float     sum      -1    33.48    0.00    0.01       0    77.18    0.00    0.00       0
         256            64     float     sum      -1    32.51    0.01    0.01       0    32.24    0.01    0.01       0
         512           128     float     sum      -1    32.52    0.02    0.03       0    32.43    0.02    0.03       0
        1024           256     float     sum      -1    32.26    0.03    0.06       0    32.33    0.03    0.06       0
        2048           512     float     sum      -1    32.92    0.06    0.11       0    33.03    0.06    0.11       0
        4096          1024     float     sum      -1    33.61    0.12    0.21       0    33.64    0.12    0.21       0
        8192          2048     float     sum      -1    34.28    0.24    0.42       0    34.28    0.24    0.42       0
       16384          4096     float     sum      -1    34.60    0.47    0.83       0    34.57    0.47    0.83       0
       32768          8192     float     sum      -1    35.20    0.93    1.63       0    34.25    0.96    1.67       0
       65536         16384     float     sum      -1    34.82    1.88    3.29       0    35.73    1.83    3.21       0
      131072         32768     float     sum      -1    35.90    3.65    6.39       0    35.52    3.69    6.46       0
      262144         65536     float     sum      -1    35.98    7.29   12.75       0    36.68    7.15   12.51       0
      524288        131072     float     sum      -1    39.22   13.37   23.39       0    37.67   13.92   24.36       0
     1048576        262144     float     sum      -1    38.67   27.11   47.45       0    38.52   27.22   47.64       0
     2097152        524288     float     sum      -1    40.65   51.59   90.28       0    40.93   51.24   89.66       0
     4194304       1048576     float     sum      -1    53.56   78.31  137.05       0    53.45   78.47  137.33       0
     8388608       2097152     float     sum      -1    82.35  101.87  178.27       0    81.46  102.98  180.22       0
    16777216       4194304     float     sum      -1   123.52  135.83  237.70       0   122.49  136.96  239.68       0
    33554432       8388608     float     sum      -1   197.71  169.72  297.01       0   197.92  169.54  296.69       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 43.2917 
#
# Collective test concluded: all_reduce_perf
#

