# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_gather_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1446165 on h200-bar-201-247 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1446165 on h200-bar-201-247 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1446165 on h200-bar-201-247 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1446165 on h200-bar-201-247 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1446165 on h200-bar-201-247 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1446165 on h200-bar-201-247 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1446165 on h200-bar-201-247 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1446165 on h200-bar-201-247 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.79    0.00    0.00       0
           0             0     float    none      -1     0.71    0.00    0.00       0     0.72    0.00    0.00       0
           0             0     float    none      -1     0.72    0.00    0.00       0     0.72    0.00    0.00       0
         128             4     float    none      -1    34.51    0.00    0.00       0    33.85    0.00    0.00       0
         256             8     float    none      -1    33.99    0.01    0.01       0    33.98    0.01    0.01       0
         512            16     float    none      -1    33.88    0.02    0.01       0    33.75    0.02    0.01       0
        1024            32     float    none      -1    33.78    0.03    0.03       0    33.90    0.03    0.03       0
        2048            64     float    none      -1    34.03    0.06    0.05       0    33.83    0.06    0.05       0
        4096           128     float    none      -1    33.82    0.12    0.11       0    33.77    0.12    0.11       0
        8192           256     float    none      -1    33.31    0.25    0.22       0    32.42    0.25    0.22       0
       16384           512     float    none      -1    33.64    0.49    0.43       0    33.76    0.49    0.42       0
       32768          1024     float    none      -1    34.99    0.94    0.82       0    35.05    0.93    0.82       0
       65536          2048     float    none      -1    36.73    1.78    1.56       0    36.65    1.79    1.56       0
      131072          4096     float    none      -1    37.16    3.53    3.09       0    37.39    3.51    3.07       0
      262144          8192     float    none      -1    38.14    6.87    6.01       0    38.13    6.88    6.02       0
      524288         16384     float    none      -1    38.74   13.53   11.84       0    38.92   13.47   11.79       0
     1048576         32768     float    none      -1    38.74   27.07   23.68       0    38.59   27.17   23.77       0
     2097152         65536     float    none      -1    38.10   55.04   48.16       0    38.10   55.05   48.17       0
     4194304        131072     float    none      -1    36.98  113.42   99.24       0    36.60  114.60  100.27       0
     8388608        262144     float    none      -1    36.14  232.13  203.12       0    35.93  233.49  204.30       0
    16777216        524288     float    none      -1    52.65  318.67  278.84       0    52.56  319.23  279.33       0
    33554432       1048576     float    none      -1    97.54  344.00  301.00       0    97.58  343.87  300.89       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 40.8134 
#
# Collective test concluded: all_gather_perf
#

