# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 128 maxBytes 1073741824 step: 2(factor) warmup iters: 50 iters: 100 agg iters: 1 validation: 0 graph: 10 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 3505907 on h200-bar-196-185 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 3505907 on h200-bar-196-185 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 3505907 on h200-bar-196-185 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 3505907 on h200-bar-196-185 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 3505907 on h200-bar-196-185 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 3505907 on h200-bar-196-185 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 3505907 on h200-bar-196-185 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 3505907 on h200-bar-196-185 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
         128            32     float     sum      -1     5.68    0.02    0.04    N/A     5.44    0.02    0.04    N/A
         256            64     float     sum      -1     5.27    0.05    0.09    N/A     5.26    0.05    0.09    N/A
         512           128     float     sum      -1     4.92    0.10    0.18    N/A     4.92    0.10    0.18    N/A
        1024           256     float     sum      -1     5.17    0.20    0.35    N/A     5.07    0.20    0.35    N/A
        2048           512     float     sum      -1     5.20    0.39    0.69    N/A     5.18    0.40    0.69    N/A
        4096          1024     float     sum      -1     5.28    0.78    1.36    N/A     5.26    0.78    1.36    N/A
        8192          2048     float     sum      -1     5.45    1.50    2.63    N/A     5.44    1.51    2.64    N/A
       16384          4096     float     sum      -1     5.52    2.97    5.19    N/A     5.51    2.97    5.20    N/A
       32768          8192     float     sum      -1     5.71    5.74   10.05    N/A     5.61    5.84   10.22    N/A
       65536         16384     float     sum      -1     5.95   11.02   19.29    N/A     5.84   11.22   19.64    N/A
      131072         32768     float     sum      -1     6.23   21.04   36.83    N/A     6.12   21.41   37.47    N/A
      262144         65536     float     sum      -1     6.87   38.18   66.82    N/A     6.78   38.69   67.71    N/A
      524288        131072     float     sum      -1     8.13   64.52  112.91    N/A     7.92   66.17  115.80    N/A
     1048576        262144     float     sum      -1    11.07   94.70  165.73    N/A    11.12   94.31  165.04    N/A
     2097152        524288     float     sum      -1    15.95  131.50  230.13    N/A    16.05  130.64  228.61    N/A
     4194304       1048576     float     sum      -1    22.01  190.58  333.51    N/A    22.12  189.63  331.86    N/A
     8388608       2097152     float     sum      -1    37.45  224.00  391.99    N/A    37.59  223.18  390.57    N/A
    16777216       4194304     float     sum      -1    68.12  246.27  430.98    N/A    68.29  245.67  429.92    N/A
    33554432       8388608     float     sum      -1   129.41  259.28  453.74    N/A   129.60  258.91  453.10    N/A
    67108864      16777216     float     sum      -1   251.70  266.62  466.59    N/A   252.06  266.24  465.92    N/A
   134217728      33554432     float     sum      -1   495.52  270.86  474.01    N/A   495.97  270.62  473.58    N/A
   268435456      67108864     float     sum      -1   982.66  273.17  478.05    N/A   982.85  273.12  477.96    N/A
   536870912     134217728     float     sum      -1  1953.06  274.89  481.05    N/A  1953.16  274.87  481.03    N/A
  1073741824     268435456     float     sum      -1  3895.55  275.63  482.36    N/A  3891.77  275.90  482.83    N/A
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 193.465 
#
# Collective test concluded: all_reduce_perf
#

