# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1409924 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1409924 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1409924 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1409924 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1409924 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1409924 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1409924 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1409924 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.12    0.00    0.00       0    31.66    0.00    0.00       0
           8             2     float    none       0    31.87    0.00    0.00       0    31.89    0.00    0.00       0
          16             4     float    none       0    31.94    0.00    0.00       0    31.66    0.00    0.00       0
          32             8     float    none       0    31.73    0.00    0.00       0    32.03    0.00    0.00       0
          64            16     float    none       0    31.98    0.00    0.00       0    32.11    0.00    0.00       0
         128            32     float    none       0    32.10    0.00    0.00       0    30.97    0.00    0.00       0
         256            64     float    none       0    31.15    0.01    0.01       0    31.02    0.01    0.01       0
         512           128     float    none       0    30.92    0.02    0.02       0    30.84    0.02    0.02       0
        1024           256     float    none       0    30.81    0.03    0.03       0    30.67    0.03    0.03       0
        2048           512     float    none       0    30.82    0.07    0.07       0    30.88    0.07    0.07       0
        4096          1024     float    none       0    30.92    0.13    0.13       0    30.69    0.13    0.13       0
        8192          2048     float    none       0    30.60    0.27    0.27       0    30.39    0.27    0.27       0
       16384          4096     float    none       0    30.60    0.54    0.54       0    30.43    0.54    0.54       0
       32768          8192     float    none       0    30.65    1.07    1.07       0    30.31    1.08    1.08       0
       65536         16384     float    none       0    31.15    2.10    2.10       0    31.53    2.08    2.08       0
      131072         32768     float    none       0    31.78    4.12    4.12       0    31.87    4.11    4.11       0
      262144         65536     float    none       0    33.62    7.80    7.80       0    35.68    7.35    7.35       0
      524288        131072     float    none       0    34.51   15.19   15.19       0    34.19   15.33   15.33       0
     1048576        262144     float    none       0    35.67   29.40   29.40       0    35.66   29.40   29.40       0
     2097152        524288     float    none       0    37.00   56.68   56.68       0    36.96   56.75   56.75       0
     4194304       1048576     float    none       0    38.04  110.25  110.25       0    38.06  110.20  110.20       0
     8388608       2097152     float    none       0    43.28  193.84  193.84       0    43.09  194.66  194.66       0
    16777216       4194304     float    none       0    73.01  229.79  229.79       0    73.12  229.45  229.45       0
    33554432       8388608     float    none       0   120.85  277.65  277.65       0   120.63  278.17  278.17       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 38.7211 
#
# Collective test concluded: broadcast_perf
#

