# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: broadcast_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 20 iters: 50 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1403328 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1403328 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1403328 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1403328 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1403328 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1403328 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1403328 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1403328 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float    none       0    32.23    0.00    0.00       0    32.11    0.00    0.00       0
           8             2     float    none       0    31.97    0.00    0.00       0    31.93    0.00    0.00       0
          16             4     float    none       0    31.87    0.00    0.00       0    31.87    0.00    0.00       0
          32             8     float    none       0    31.99    0.00    0.00       0    31.91    0.00    0.00       0
          64            16     float    none       0    32.12    0.00    0.00       0    31.96    0.00    0.00       0
         128            32     float    none       0    31.56    0.00    0.00       0    30.60    0.00    0.00       0
         256            64     float    none       0    30.67    0.01    0.01       0    30.65    0.01    0.01       0
         512           128     float    none       0    30.56    0.02    0.02       0    30.49    0.02    0.02       0
        1024           256     float    none       0    30.46    0.03    0.03       0    30.57    0.03    0.03       0
        2048           512     float    none       0    30.81    0.07    0.07       0    30.72    0.07    0.07       0
        4096          1024     float    none       0    30.69    0.13    0.13       0    30.71    0.13    0.13       0
        8192          2048     float    none       0    30.95    0.26    0.26       0    30.77    0.27    0.27       0
       16384          4096     float    none       0    30.81    0.53    0.53       0    30.62    0.54    0.54       0
       32768          8192     float    none       0    30.77    1.07    1.07       0    30.88    1.06    1.06       0
       65536         16384     float    none       0    31.33    2.09    2.09       0    31.69    2.07    2.07       0
      131072         32768     float    none       0    32.38    4.05    4.05       0    32.63    4.02    4.02       0
      262144         65536     float    none       0    35.42    7.40    7.40       0    32.85    7.98    7.98       0
      524288        131072     float    none       0    35.09   14.94   14.94       0    35.79   14.65   14.65       0
     1048576        262144     float    none       0    39.98   26.23   26.23       0    40.32   26.01   26.01       0
     2097152        524288     float    none       0    42.21   49.69   49.69       0    41.62   50.39   50.39       0
     4194304       1048576     float    none       0    53.97   77.72   77.72       0    52.25   80.27   80.27       0
     8388608       2097152     float    none       0    91.15   92.03   92.03       0    82.93  101.15  101.15       0
    16777216       4194304     float    none       0   101.32  165.58  165.58       0   102.47  163.73  163.73       0
    33554432       8388608     float    none       0   142.23  235.92  235.92       0   149.09  225.06  225.06       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 28.234 
#
# Collective test concluded: broadcast_perf
#

