# nccl-tests version 2.18.3 nccl-headers=23004 nccl-library=23004
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 8 minBytes 4 maxBytes 33554432 step: 2(factor) warmup iters: 100 iters: 200 agg iters: 1 validation: 1 graph: 0 unalign: 0
#
# Using devices
#  Rank  0 Group  0 Pid 1344423 on h200-bar-200-075 device  0 [0000:19:00] NVIDIA H200
#  Rank  1 Group  0 Pid 1344423 on h200-bar-200-075 device  1 [0000:2d:00] NVIDIA H200
#  Rank  2 Group  0 Pid 1344423 on h200-bar-200-075 device  2 [0000:3f:00] NVIDIA H200
#  Rank  3 Group  0 Pid 1344423 on h200-bar-200-075 device  3 [0000:66:00] NVIDIA H200
#  Rank  4 Group  0 Pid 1344423 on h200-bar-200-075 device  4 [0000:9b:00] NVIDIA H200
#  Rank  5 Group  0 Pid 1344423 on h200-bar-200-075 device  5 [0000:ae:00] NVIDIA H200
#  Rank  6 Group  0 Pid 1344423 on h200-bar-200-075 device  6 [0000:bf:00] NVIDIA H200
#  Rank  7 Group  0 Pid 1344423 on h200-bar-200-075 device  7 [0000:e4:00] NVIDIA H200
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
           4             1     float     sum      -1    31.44    0.00    0.00       0    31.33    0.00    0.00       0
           8             2     float     sum      -1    31.61    0.00    0.00       0    31.69    0.00    0.00       0
          16             4     float     sum      -1    31.25    0.00    0.00       0    31.19    0.00    0.00       0
          32             8     float     sum      -1    31.24    0.00    0.00       0    31.29    0.00    0.00       0
          64            16     float     sum      -1    31.40    0.00    0.00       0    31.18    0.00    0.00       0
         128            32     float     sum      -1    31.22    0.00    0.01       0    31.24    0.00    0.01       0
         256            64     float     sum      -1    31.21    0.01    0.01       0    31.36    0.01    0.01       0
         512           128     float     sum      -1    31.30    0.02    0.03       0    31.38    0.02    0.03       0
        1024           256     float     sum      -1    31.18    0.03    0.06       0    31.31    0.03    0.06       0
        2048           512     float     sum      -1    32.21    0.06    0.11       0    32.13    0.06    0.11       0
        4096          1024     float     sum      -1    33.28    0.12    0.22       0    33.38    0.12    0.21       0
        8192          2048     float     sum      -1    34.26    0.24    0.42       0    34.26    0.24    0.42       0
       16384          4096     float     sum      -1    35.24    0.46    0.81       0    34.82    0.47    0.82       0
       32768          8192     float     sum      -1    35.27    0.93    1.63       0    35.14    0.93    1.63       0
       65536         16384     float     sum      -1    35.67    1.84    3.22       0    35.45    1.85    3.24       0
      131072         32768     float     sum      -1    35.87    3.65    6.39       0    35.78    3.66    6.41       0
      262144         65536     float     sum      -1    35.59    7.37   12.89       0    35.74    7.34   12.84       0
      524288        131072     float     sum      -1    33.66   15.57   27.26       0    33.58   15.61   27.32       0
     1048576        262144     float     sum      -1    34.05   30.79   53.89       0    34.05   30.79   53.89       0
     2097152        524288     float     sum      -1    34.13   61.45  107.54       0    34.00   61.69  107.96       0
     4194304       1048576     float     sum      -1    34.09  123.05  215.34       0    33.95  123.55  216.21       0
     8388608       2097152     float     sum      -1    38.97  215.23  376.65       0    38.57  217.51  380.64       0
    16777216       4194304     float     sum      -1    69.92  239.95  419.91       0    69.61  241.03  421.80       0
    33554432       8388608     float     sum      -1   131.17  255.80  447.65       0   130.93  256.27  448.47       0
# Out of bounds values : 0 OK
# Avg bus bandwidth    : 69.9192 
#
# Collective test concluded: all_reduce_perf
#

